index,SP500,US10,US5
2005-05-30,-0.001531651758215121,0.000932620236256146,0.0015592905114404
2005-06-06,0.000403445504125439,-0.0036128820715661267,-0.004537321355587662
2005-06-13,0.013602908613509311,-0.0034749623247610677,-0.0012997522823475782
2005-06-20,-0.020609872076208364,0.011002158845239234,0.006885204585348734
2005-06-27,0.0034782966846344555,-0.009549790446146709,-0.005689736827771945
2005-07-04,0.013504110270630958,-0.0007130469273926594,-5.972830149633852e-06
2005-07-11,0.01202746652437434,-0.0033555869590851366,-0.0028231871509660058
2005-07-18,0.004603219778808376,-0.002625400583909289,-0.002550137817373407
2005-07-25,-0.00026388182530459776,-0.003962805477179332,-0.0032821273376140723
2005-08-01,-0.005750162309519201,-0.007864801251113591,-0.003731263802894859
2005-08-08,0.0009717941324565533,0.009509792671507446,0.005970030018735539
2005-08-15,-0.0060084333475402645,0.0036879177051387293,0.0013002377792520146
2005-08-22,-0.01468123407515087,-4.398626730890351e-06,-0.0005841193473587606
2005-08-29,0.011241529215063018,0.013204351525469626,0.0111969682447071
2005-09-05,0.017977227737067024,-0.002522382034825762,-0.002385678188134465
2005-09-12,-0.004876505594638533,-0.008740259841479255,-0.004281880315215124
2005-09-19,-0.017755261965048064,0.0004735879198992637,-0.001608261343955266
2005-09-26,0.01117331781720285,-0.00681182132727552,-0.005182483251273998
2005-10-03,-0.02831539266679092,-0.001713114541444516,-0.0013192339008387447
2005-10-10,-0.008491233775496649,-0.006515402308653069,-0.0035982883011262115
2005-10-17,-0.005619778378250197,0.005855825137815391,0.003372664323582294
2005-10-24,0.013126560068581416,-0.010493769124305228,-0.00714256862097925
2005-10-31,0.01827817208011325,-0.006588047530419208,-0.0037727631665706116
2005-11-07,0.012968858055150759,0.005831782441131122,0.003095159666828242
2005-11-14,0.00979333469700605,0.006540271829884092,0.004199394521658633
2005-11-21,0.015635605234092197,0.0019990709115098536,0.0025683984395448592
2005-11-28,-0.003260642318827554,-0.006916560667239647,-0.0050155866120294825
2005-12-05,-0.005369392269744141,-3.8551196404208385e-05,-1.55562885211305e-05
2005-12-12,0.005283981970336702,0.006596071473131364,0.0033836907876687683
2005-12-19,0.001739107713201449,0.00484364249115911,0.002197485550473478
2005-12-26,-0.007362820039038376,-0.003852456976603576,-0.002202923643848126
2006-01-02,0.0132043071163061,-0.000572236032996834,-0.000588037026299462
2006-01-09,0.0007544175307698602,0.0015469981569930882,0.001165684543257408
2006-01-16,-0.022093347346318327,-0.0025669299707847576,-0.0016141515806107941
2006-01-23,0.019125294694718138,-0.00846956990811811,-0.005894865704370849
2006-01-30,-0.018689786594312252,-0.0031733411116315466,-0.0029587814664107804
2006-02-06,0.002087607700117046,-0.004486638306845763,-0.003709248083985434
2006-02-13,0.016144325087132518,0.0025987188856703,0.0014822900158367519
2006-02-20,0.0030764660911723704,-0.0011647169617648844,-0.001042612483301674
2006-02-27,-0.005114783420656167,-0.005400765137803564,-0.002537357906811996
2006-03-06,-0.0027959051252875004,-0.0027810078906662754,-0.0017924046349770172
2006-03-13,0.018530681186431,0.006966570634727063,0.006088701615137411
2006-03-20,-0.003648338998242881,-0.0006043702918316516,-0.0013479463031674682
2006-03-27,-0.007308703718051998,-0.010247101973065045,-0.006272063906912302
2006-04-03,0.0004908736578141653,-0.005316459491483069,-0.002702325792659446
2006-04-10,-0.007546142702328897,-0.0008924696163548343,-0.00045206922992070296
2006-04-17,0.018266479500568873,0.0008800472683321863,0.0005971608732059382
2006-04-24,-0.0007794699756494976,-0.0012038869467891965,0.0002902066115120462
2006-05-01,0.009727868096746957,-0.002980027192774509,-0.0024086406765605455
2006-05-08,-0.02666242918160673,-0.005362836692871152,-0.003164242041140794
2006-05-15,-0.01856527435430916,0.008300601991944469,0.0045078039140302355
2006-05-22,0.009240030704757402,0.00028758244497292525,-3.224179868538705e-06
2006-05-29,0.004047273392172904,0.005885120059113702,0.003587414960006515
2006-06-05,-0.029490373547758235,-0.00030086421177738976,-0.0015042774016450662
2006-06-12,-0.0016896269952299614,-0.009222669521267593,-0.006488144153254024
2006-06-19,-0.0036626259023324844,-0.006886100526612947,-0.004091282547966797
2006-06-26,0.018681557326798378,0.007009918967389354,0.004232610056744922
2006-07-03,-0.003587041134158685,0.005073952602991079,0.0030251494994668836
2006-07-10,-0.026237765939964016,0.004901107998271052,0.0036182528666960905
2006-07-17,0.001861243300124115,0.0017524639080218967,0.0010416207046029494
2006-07-24,0.03102701017235145,0.004127586219751839,0.00284965091030359
2006-07-31,0.0013318760094830837,0.005138978685186873,0.0034403194701642425
2006-08-07,-0.010779845307994232,-0.004561905029767199,-0.002697189811866934
2006-08-14,0.02683379398428267,0.00746289110090339,0.004178981702366176
2006-08-21,-0.0073086835457785776,0.0016062231142602132,0.0008946988519983541
2006-08-28,0.011468046614794867,0.003492916441291354,0.0028244144983910935
2006-09-04,-0.010207124271098133,0.0007268824072394658,0.0002966660157982023
2006-09-11,0.016496841680266675,-0.0021942106026040754,-0.001789195058054673
2006-09-18,-0.004733675182691256,0.012741483077743632,0.008444837733074178
2006-09-25,0.014537300736549637,-0.0024611720477839957,-0.0019258083615122804
2006-10-02,0.009726225199343245,-0.004231049734327266,-0.0026824772380430024
2006-10-09,0.010756605500254108,-0.0035071699628197537,-0.002535154691082164
2006-10-16,0.0010839527793102045,0.0013128893611037825,0.0007450455536786133
2006-10-23,0.0070264467541735175,0.006821390085924537,0.004453964528749563
2006-10-30,-0.011835514190703363,-0.0026598791686537164,-0.0022522358505951373
2006-11-06,0.01171963571384789,0.0075231554657857825,0.005040426806979801
2006-11-13,0.014305835087634656,-0.0010301665577270606,-0.0014921083548956322
2006-11-20,-0.0012531165571132102,0.0023074505882558715,0.00118472458853933
2006-11-27,-0.001938517622063422,0.008010423814325303,0.006618047464023981
2006-12-04,0.00671443639415974,-0.008037701086600048,-0.006191584054074816
2006-12-11,0.011163792678257817,-0.0026131505635386505,-0.0016362664480106383
2006-12-18,-0.01262759526514515,-0.0017492211453637345,-0.001043655467993692
2006-12-25,-0.00020083932248915514,-0.007543061028211679,-0.0049007301536379225
2007-01-01,-0.00847121535991633,0.0026038381790424317,0.0014815040012303808
2007-01-08,0.01692756086942545,-0.0069852350596113335,-0.004763686638254788
2007-01-15,-0.0027977640014377842,-0.0017547197845138255,-0.0014932710723243345
2007-01-22,-0.006570626075726199,-0.00586433035853982,-0.0037410372475117732
2007-01-29,0.017655629840389375,0.002634659107551904,0.001793430662104318
2007-02-05,-0.006937405414789644,0.0026211078413893875,0.0017884886587398617
2007-02-12,0.010969907824161922,0.005518893629598227,0.003716189575670962
2007-02-19,-0.0036139607253259055,-8.192870328287919e-06,-3.45192867047062e-06
2007-02-26,-0.04887233383447029,0.01092653588749787,0.008403439696705694
2007-03-05,0.013572354433792068,-0.0049088255306670905,-0.003990944351401724
2007-03-12,-0.013348392273900883,0.003872023365755174,0.003089330541474691
2007-03-19,0.03353657498694737,-0.0036131599306716156,-0.0016292896693718018
2007-03-26,-0.010980864198801916,-0.002312546946386914,-0.0010347989493169093
2007-04-02,0.014857396540764966,-0.006686059463897977,-0.005340839965018553
2007-04-09,0.005799943308650416,-0.0008762378876202897,-0.0008932263800138123
2007-04-16,0.02140851156119327,0.006377842026930713,0.004591656598367904
2007-04-23,0.005970430765015269,-0.0014551172359716408,-0.0010395247357371721
2007-04-30,0.008043149989572469,0.0034551091517492916,0.0011762831155979426
2007-05-07,-0.001420316371107384,-0.0023200827129784126,-0.0013350425857804574
2007-05-14,0.010302064620314164,-0.00843925864869444,-0.00594680325601122
2007-05-21,-0.007111673424565635,-0.0038067260557749054,-0.002537934973028189
2007-05-28,0.014516689342150857,-0.005304881641934355,-0.004048343379505879
2007-06-04,-0.020990035134693986,-0.009220564253734605,-0.00527774585996266
2007-06-11,0.01613932904809004,-0.003309661892920158,-0.0018224146550052502
2007-06-18,-0.01793460830507807,0.0032619575704190672,0.003010120699396434
2007-06-25,-0.0034594851496296177,0.007093298879647632,0.003597021828482689
2007-07-02,0.017582223436382684,-0.004177362076620118,-0.0021154617929472538
2007-07-09,0.011015299595965946,0.005029108388261093,0.0033006534268558065
2007-07-16,-0.009715866322339478,0.010311340935674559,0.006437413342699538
2007-07-23,-0.05862133234054469,0.010780653722360182,0.009348839295958837
2007-07-30,-0.010942848768432462,0.004344021183723418,0.0030996167568851807
2007-08-06,0.004699273338485488,-0.0035166446325722075,-0.0026853758507057817
2007-08-13,-0.001074667840038953,0.010090328349588392,0.00940144839192233
2007-08-20,0.022692655242857462,0.0005660683021542253,-0.0035362757534868863
2007-08-27,-0.005072795815675041,0.006554940259754583,0.005552281418776476
2007-09-03,-0.011748165755827829,0.013593434165591738,0.009144382143202043
2007-09-10,0.016982136159910705,-0.006543933111171704,-0.005685318783786064
2007-09-17,0.023615768850252482,-0.008614942964310174,-0.00425779611118573
2007-09-24,0.0022406572799964844,0.0034322582136470593,0.0033607171258847124
2007-10-01,0.02092502111611618,-0.004765492887533711,-0.004404827722249763
2007-10-08,0.0023024459356687315,-0.0018725346192622059,-0.001470868421707642
2007-10-15,-0.04509806292615462,0.019069037446400032,0.014569272199993533
2007-10-22,0.02400423160504227,0.0006923451793602528,0.0007170203849900872
2007-10-29,-0.01677551201025478,-0.005681833450511209,0.004731594515744872
2007-11-05,-0.042681175987805055,0.005715463091291996,0.005305677528208188
2007-11-12,0.0030204286582322364,0.006526768577531834,0.005574158176720597
2007-11-19,-0.013011908762732229,0.008286908332458709,0.0065444870706933885
2007-11-26,0.027710704287763867,0.0034790427029977007,0.0030754243910095947
2007-12-03,0.015441463393476771,-0.005732050350589624,-0.0031555367605004825
2007-12-10,-0.02686358280445141,-0.0055261237358402975,-0.004620971276926969
2007-12-17,0.01282608033827435,0.004246675576847981,0.002680764649577237
2007-12-24,-0.010643843827084925,0.00859197237107688,0.006687030198875411
2007-12-31,-0.03053630131779009,0.009433198718239614,0.007597195863326912
2008-01-07,-0.011046794176598585,0.003897241379255922,0.0037594226615300977
2008-01-14,-0.061153151798482214,0.010612444913897042,0.008741341142066077
2008-01-21,0.0045047126701668085,-0.006748064518081517,-0.0062428974457365135
2008-01-28,0.04567493201018971,-4.1579320417337116e-05,0.0013634774911695019
2008-02-04,-0.04949702893606914,0.00021684517667697276,0.002324083810247092
2008-02-11,0.015511423920797202,-0.0055186317063763415,-0.0020749775905809765
2008-02-18,0.0029599485708682793,0.007482706426520514,0.0050794297373938395
2008-02-25,-0.01854324399041879,0.018178236743440837,0.013565099045220283
2008-03-03,-0.029661199576033706,0.008662818650670472,0.005473163678003308
2008-03-10,-0.002305605283337866,0.01342395388280552,0.0039458148007147685
2008-03-17,0.022815103702013294,0.006080899570271422,-0.0014059602391615726
2008-03-24,-0.02445476643399852,0.004077527927150224,0.0050752089969693
2008-03-31,0.03879722825266791,-0.003384672541713968,-0.003752821789548836
2008-04-07,-0.027206450253438888,-0.000998455190436817,0.0032505856004703543
2008-04-14,0.038149887027842694,-0.01764322320134332,-0.014949917161743353
2008-04-21,0.006401314547762763,-0.009354720511763089,-0.008406956889379131
2008-04-28,0.01312057791944633,-0.0008471215176162937,0.001248494664851248
2008-05-05,-0.019298480839633023,0.009442970925792734,0.008363253503966392
2008-05-12,0.0259782629291484,-0.0073672495296968725,-0.006040238413247976
2008-05-19,-0.0376322364700525,0.002502160916809386,0.001215959483721447
2008-05-26,0.01941671314605991,-0.00811877250840329,-0.006214913069022498
2008-06-02,-0.030535054642500222,0.013979282544858432,0.010419461905146053
2008-06-09,-0.0015261664452908205,-0.025373418144759206,-0.022715235868911776
2008-06-16,-0.030642555740509628,0.011825149912333407,0.007852624228201457
2008-06-23,-0.030465510843163388,0.011822643834442322,0.008780605096174217
2008-06-30,-0.011966525420108873,0.004650548925740228,0.004231534465129086
2008-07-07,-0.020662571276659047,-0.003748986341589369,-0.0021474495764818744
2008-07-14,0.01609214239831958,-0.007196815243954268,-0.003851128616063409
2008-07-21,-0.005699864932931831,-0.0015966233524290626,-0.00046847631501443056
2008-07-28,0.004555291351196596,0.013903246932299164,0.009548065739791138
2008-08-04,0.024364649392140926,0.0023887788738558764,0.0008174043127702761
2008-08-11,0.00563359280357644,0.006705508445537578,0.00500864735680925
2008-08-18,-0.006032457868448152,-0.0006902559891177446,-0.0008476646706740139
2008-08-25,-0.007967246510477796,0.005721766999630647,0.003325258659789468
2008-09-01,-0.03339385406626881,0.0034763170065959478,0.0029078257464954602
2008-09-08,0.012326995378379575,-0.0055443170626758125,-0.0022325841436615507
2008-09-15,-0.013633884603293553,-0.0034482826285010468,-0.0037885402783426475
2008-09-22,-0.026360344576208002,-0.007243194887636377,0.0003753761578102295
2008-09-29,-0.09673776142809533,0.01000659202522084,0.012840339321309093
2008-10-06,-0.22387579938471405,-0.021797627950314057,-0.00853863516796535
2008-10-13,0.03168934907107435,-0.0019636355630268804,0.006396657867199474
2008-10-20,-0.08084650348473499,0.028031655791355272,0.011403350923750704
2008-10-27,0.10172870532725942,-0.017984050760679233,-0.004958854536814886
2008-11-03,-0.03573559251382651,0.017299620492191952,0.018243552876851466
2008-11-10,-0.08811946881839652,0.006319688776465325,0.003103069204362748
2008-11-17,-0.09153903251206698,0.029868816425003913,0.016450909317427244
2008-11-24,0.11950189149064291,0.015244107372286434,0.0025633360288617704
2008-12-01,-0.03196556812133068,0.01685123817450071,0.009924769475214026
2008-12-08,0.013600896399441797,0.010411480842207567,0.0028975985376558343
2008-12-15,-0.0061471994528665645,0.02083080210750372,0.012033911554614656
2008-12-22,-0.018814796117904722,-0.0021011162628206993,-0.003799103972862073
2008-12-29,0.03476181603423785,-0.012558436994379838,-0.0035512735502242513
2009-01-05,-0.04485592163923114,0.0099805114144956,0.012465133410374854
2009-01-12,-0.043516143948376024,0.007765649447055769,0.003504825383203505
2009-01-19,-0.031610105037280525,-0.018949597309098506,-0.008260251770299347
2009-01-26,-0.00287425893633483,-0.010110311238684477,-0.007014610963258141
2009-02-02,0.052884610813530325,-0.007002111835485715,-0.0036149397246427128
2009-02-09,-0.05783138524495754,0.0069880099699418784,0.0027277907381641087
2009-02-16,-0.06420203044090594,-0.009164097138625212,-0.0042326210451430635
2009-02-23,-0.048319586228468187,-0.01216788289119455,-0.0058620814516986055
2009-03-02,-0.06739354650928805,0.015201975322499943,0.005694448727156165
2009-03-09,0.09444356260238633,0.0007258309806234319,0.00024503153232205855
2009-03-16,0.011592022672857354,0.020372286325077208,0.01065169781837972
2009-03-23,0.06302641515514074,-0.010132710310026698,-0.0037113919218648705
2009-03-30,0.027958602839823488,-0.011187204526302239,-0.005210431766959611
2009-04-06,0.013213752876809051,0.00292116356866793,-0.00013885659905321169
2009-04-13,0.01450593259827787,-0.00679872845456227,-0.005194281430818914
2009-04-20,-0.0016321011181181753,-0.0060735908556878914,-0.0014795791347238956
2009-04-27,0.010598660088189413,-0.006622295052542269,-0.0016194311308188527
2009-05-04,0.05334563131378406,-0.0032678062555059765,-0.0038861708238146753
2009-05-11,-0.04667835010321333,0.009525266989082196,0.008253216984312767
2009-05-18,0.0017915497918891696,-0.019552718368955974,-0.007891905913250032
2009-05-25,0.03602094582138821,-0.0015593065061158175,-0.0002564134383126124
2009-06-01,0.023843877470978762,-0.03145353636340621,-0.021879376425688137
2009-06-08,0.004247190942566837,0.008200226274209238,0.00397646481854667
2009-06-15,-0.027326220582709577,0.00018731085631706413,-0.00016963462977217093
2009-06-22,-0.002623379975467077,0.017533800917159285,0.01243215080406669
2009-06-29,-0.02315081629473957,0.003737683025217972,0.005549072085551346
2009-07-06,-0.022003510297763734,0.015670042321971403,0.007767031204447804
2009-07-13,0.06857329002778467,-0.019749744263923875,-0.011366490808858232
2009-07-20,0.042224557330733506,-0.00023856901753028636,-0.0009920130118411651
2009-07-27,0.006838353739503917,0.007707846131628282,0.0025559035981142435
2009-08-03,0.02186874747364638,-0.020268624268871712,-0.011744563761838791
2009-08-10,-0.0009859697217734558,0.01999833750861305,0.013316275129992318
2009-08-17,0.01872791642896967,-0.0009846370422091208,-0.0011078334901254185
2009-08-24,0.0019421527026275381,0.007713179511230874,0.006619644491960915
2009-08-31,-0.013643204365111648,0.0026296112958165184,0.005136167125376967
2009-09-07,0.026658931167375402,0.008210345544740944,0.003639776917578713
2009-09-14,0.022479513323206843,-0.009750672977653429,-0.00650863411624626
2009-09-21,-0.01918414594576863,0.009701450244003958,0.005677425195776427
2009-09-28,-0.01913925999524862,0.010374764609143472,0.007378593755553823
2009-10-05,0.04403671291986215,-0.007945624867313424,-0.00552734809110236
2009-10-12,0.01283321998083841,-0.006622168683460631,-0.004041190058461497
2009-10-19,-0.004873109848963792,-0.0045329290082472586,-0.0028472412098527545
2009-10-26,-0.04261052794749632,0.008521909067877618,0.006829770746351406
2009-11-02,0.031525827386744476,-0.0015968111816629734,0.0017381079011163495
2009-11-09,0.02307874551502271,0.004467821939021871,0.0024050624448235243
2009-11-16,-0.0015575793136243677,0.005085304550341236,0.004922887971041898
2009-11-23,-0.0008077364121114698,0.007538507131145589,0.003447186035363027
2009-11-30,0.016666304285586502,-0.01713552387878888,-0.008064016690301429
2009-12-07,-0.00013112089744794428,-0.0014936283689425825,0.0009263994695146477
2009-12-14,-0.005078462425498836,-0.0007017731192504356,-0.0020399419179744863
2009-12-21,0.021775403971089555,-0.016119100280249623,-0.010309676145485901
2009-12-28,-0.011019805583011036,-0.0005489606882967692,-0.0016409818620026348
2010-01-04,0.011213354655473892,0.004297787036819667,0.003939642458176819
2010-01-11,-0.008256509917624721,0.010676522166886474,0.006352169760487932
2010-01-18,-0.037585360743295076,0.007038182177771482,0.00525356951376693
2010-01-25,-0.019143133985901357,0.0021081850617013314,0.0024132728937815194
2010-02-01,-0.010776811928835521,0.005892830331576313,0.005201571698351658
2010-02-08,0.017865823049667585,-0.006609906133619415,-0.004018698125100271
2010-02-15,0.024771469786730373,-0.009576964192732223,-0.006990776934185882
2010-02-22,-0.002550355075256589,0.014338737293800419,0.009151811502521406
2010-03-01,0.029328511938969452,-0.003739503138055928,-0.0027027379347505055
2010-03-08,0.012655484249419232,-0.002141090362052788,-0.003251517377997741
2010-03-15,0.008413552916753934,0.0014581059599645695,-0.0013640370544610652
2010-03-22,0.0062072277301754835,-0.00879362382130474,-0.003698054445092717
2010-03-29,0.00872773885909274,-0.00529231114788533,-0.0035597527491337843
2010-04-05,0.01576331818600877,0.004833049730655492,0.0020344610002546695
2010-04-12,-0.002069466824394201,0.010030419015595838,0.0077350930080365594
2010-04-19,0.01822357936318092,-0.005371936724500901,-0.004757631498202139
2010-04-26,-0.02454593103906809,0.012327616645385281,0.008775566024261916
2010-05-03,-0.06793445448320987,0.014905775332353596,0.00883667283729618
2010-05-10,0.02389663919762779,0.0006019089483052312,0.0026520703418797084
2010-05-17,-0.04663514023181237,0.012796925336805872,0.005437824688034259
2010-05-24,0.0028068907258290768,-0.005191724811039383,-0.003183187798581265
2010-05-31,-0.022021496199731375,0.006938848223608756,0.004645519156249046
2010-06-07,0.02100857434799482,-0.0007083291966056534,-0.0006871116647051414
2010-06-14,0.022783594616477443,-0.001843871865173906,-9.900266291487311e-06
2010-06-21,-0.03279972948786478,0.008633432011700493,0.006109504707093634
2010-06-28,-0.05860174646738256,0.006770934175040326,0.003962927605608731
2010-07-05,0.05517045775466505,-0.006649423170471342,-0.0025073116710445102
2010-07-12,-0.009308448678272307,0.010418800803937494,0.006433501077088021
2010-07-19,0.03413345921526663,-0.004337785411874779,-0.0007923040462813084
2010-07-26,-0.002124782851505587,0.009221478529763348,0.007048050244701276
2010-08-02,0.018914445412640552,0.006127581281343556,0.004017957195347718
2010-08-09,-0.04017998056079937,0.007971462794769527,0.0009037006986361215
2010-08-16,-0.005530293676738586,-0.0004040459427238417,-1.2767863175151481e-05
2010-08-23,-0.006428105279213069,-0.002804178941342504,-0.0010590362494677838
2010-08-30,0.035926420097427726,-0.002707312641475393,0.0007647274242528375
2010-09-06,0.005521886174015238,-0.011736441847146315,-0.007592673325987598
2010-09-13,0.013372694141558762,0.0060356573321154955,0.006523195278718373
2010-09-20,0.02041444997447188,0.008609688701652761,0.0037599120459133745
2010-09-27,-0.000911697456840433,0.006812237457855473,0.004395694917554243
2010-10-04,0.015670918485529456,0.009729886934562271,0.00617996106073909
2010-10-11,0.012378514095803605,-0.008524764421899676,-0.002706143659275244
2010-10-18,0.004747419300270304,0.001463560050298306,0.0020536184074871375
2010-10-25,-0.00021957915183529728,-0.0011550899462789191,-1.6819196792858867e-05
2010-11-01,0.03434990363779812,0.008944631386457048,0.002942371706023874
2010-11-08,-0.022042627044847996,-0.01176178961900198,-0.009681739342208468
2010-11-15,0.001992361673847696,-0.011406802456556769,-0.005334371659047125
2010-11-22,-0.012957267467414194,-0.0019386141130589424,0.00010900089915605489
2010-11-29,0.03309829950254066,-0.008438342348357825,-0.003302080173532939
2010-12-06,0.01416375737393849,-0.019982656917666482,-0.013528754767543694
2010-12-13,0.001998460028850454,0.00014199658703019022,9.825549411178035e-05
2010-12-20,0.011603063139361979,-0.005481856277499491,-0.0034637568411010266
2010-12-27,-0.00020186419620678948,0.004070083203961057,0.003821333936576811
2011-01-03,0.011442453323902941,0.0018632228041657786,0.0023502829658548683
2011-01-10,0.017125341266065786,0.0015351123225452157,0.0014500754209034621
2011-01-17,-0.007707701437183741,-0.003670888407068974,-0.0022653665734747273
2011-01-24,-0.006682795637420462,0.008241930879911367,0.006066374200366648
2011-01-31,0.027559278953654988,-0.021561081551613313,-0.014627521209623002
2011-02-07,0.01512968638239507,-0.000698016258080894,-0.0032369474817909062
2011-02-14,0.011398247601091226,0.004728587539238367,0.0042784188897335065
2011-02-21,-0.01806218013194055,0.0009186597046256986,-0.00013161753874848105
2011-02-28,0.0007422384866722902,-0.00268845543799615,0.00036283891911878356
2011-03-07,-0.011103604201529099,0.008885065317840444,0.006120972293121479
2011-03-14,-0.021292437424156884,0.008277312382012353,0.0046247177053954525
2011-03-21,0.02749241395503274,-0.012526936878353004,-0.009989024603044194
2011-03-28,0.013356538979956506,-0.001845914615286965,-0.002010952557141426
2011-04-04,-0.003026862250420186,-0.005018823009835737,-0.0017532134038520043
2011-04-11,-0.0038498148815554,0.012038421341957808,0.008132440841354643
2011-04-18,0.009021262477193313,0.0014241787346666469,0.0009246220624263173
2011-04-25,0.021300568558971774,0.006712584520523352,0.00594489743516814
2011-05-02,-0.018794580073705332,0.009360974589162843,0.004864695521153766
2011-05-09,-0.0005647508275067447,0.0017721472570102071,0.0013045873577230656
2011-05-16,-0.004825330838400335,0.0025374745654849927,0.002351326430682711
2011-05-23,0.0016127690874991316,0.008473999801015028,0.0054712279572975185
2011-05-30,-0.02612501209816428,0.005820525425863699,0.0035266392486556944
2011-06-06,-0.021241595927660277,0.0015034565027879682,0.0020789673860453182
2011-06-13,0.0012777886861262632,0.0030822740819404447,0.001797713405566986
2011-06-20,-0.0017368053890347516,0.00663972964766626,0.006087471290900561
2011-06-27,0.054146158804774816,-0.0223555501006163,-0.014889042072818567
2011-07-04,0.005129395326376244,0.008561325638994303,0.00531028702800313
2011-07-11,-0.02033839618005908,0.009144026821440561,0.005565356506855105
2011-07-18,0.01926537672117636,-0.00428236720042377,-0.002466387998976775
2011-07-25,-0.0402064140413704,0.010817711604774228,0.0077237574525158
2011-08-01,-0.07445708078612027,0.010674274404652805,0.0040837572060267065
2011-08-08,-0.023632499938861004,0.02186254467386849,0.011174259371031697
2011-08-15,-0.04699864143113836,0.007054764421164392,0.0015167237120991932
2011-08-22,0.04448263733934793,-0.003977435379808112,0.00012068773638120901
2011-08-29,-0.006661924763274121,0.008041358084787313,0.0025517663337883524
2011-09-05,-0.010781403249372119,0.004529649472170184,0.003042444527984898
2011-09-12,0.05021426438254685,-0.010215547691128883,-0.004833756192589452
2011-09-19,-0.07114347660604681,0.010717613584945513,0.002272456422071538
2011-09-26,-0.004214288497541411,-0.006736571450733121,-0.0036982704353054788
2011-10-03,0.024085757835512395,-0.009357549989286854,-0.0043629990969899
2011-10-10,0.053486079522631735,-0.006036614822601004,-0.00027123914814648607
2011-10-17,0.012213791517530737,0.00412606662226344,0.002557823485085147
2011-10-24,0.035469577013924676,-0.0044798204690772395,-0.0014314854605843846
2011-10-31,-0.02440376672792404,0.01661972032840338,0.008649538279720762
2011-11-07,0.007307040727621542,-0.0037087754445064443,-0.002802476956532773
2011-11-14,-0.03866848378090514,0.003998971152926993,0.0012662330486428786
2011-11-21,-0.05153327460015418,0.007041374743655597,0.002790865795958297
2011-11-28,0.07377714696053139,-0.0021858371491344274,0.0003766743065964438
2011-12-05,0.012457262251892021,0.0012971869322473562,0.001964469759799742
2011-12-12,-0.0359293412977077,0.010161150640168272,0.002281787545355021
2011-12-19,0.03948711451515683,-0.010083156906372761,-0.006044080560096736
2011-12-26,-0.0059109837982328755,0.008957849958854996,0.004887910690002389
2012-01-02,0.001374088731385862,0.0015518461457535195,0.001268540735072037
2012-01-09,0.012048561586744557,0.006057104857223975,0.003161671729122022
2012-01-16,0.016655120245031105,-0.010161870811239239,-0.004055575490426001
2012-01-23,0.001109752825744693,0.011062004012761325,0.006188690757214329
2012-01-30,0.020043905269665947,-0.002997760430267437,-0.0014556410418074893
2012-02-06,0.0005307731382233971,0.00045092033863677015,-0.0007005472398973005
2012-02-13,0.014728501791372924,-0.003591234302520077,-0.0026636654991853215
2012-02-20,0.0017960349285533876,0.004171832946690608,0.0007595287830479187
2012-02-27,0.0041305869458116325,0.0013985448918488828,0.0025259757832062474
2012-03-05,0.002314778033949091,-0.002879794203266216,-0.0029220926801453275
2012-03-12,0.02370565183306622,-0.01633706368819681,-0.008633019462191855
2012-03-19,-0.0032627934426134497,0.0033665780054461148,0.0012717723806018807
2012-03-26,0.006816595234392442,0.003367575552615299,0.003379644684414134
2012-04-02,-0.021015089997422742,0.011924511588967276,0.005196039527039344
2012-04-09,-0.007640951697637918,0.003675702143097849,0.0024035360815697713
2012-04-16,0.0071749972162990314,0.0010638077230922698,0.0003788302705534572
2012-04-23,0.017145286011569373,0.00366450030050305,0.0019570297206914166
2012-04-30,-0.026635812903004385,0.0036480034385919886,0.0013863528031235067
2012-05-07,-0.009274111289448132,0.0032877749535225364,0.0015738278533663735
2012-05-14,-0.04533072113089904,0.005496387469330094,-0.00037832428851226896
2012-05-21,0.018396160006205704,-0.00036374915033058827,-0.0006324920103091624
2012-05-28,-0.032232321336880386,0.014091784546459594,0.005408901401569771
2012-06-04,0.04228312733207057,-0.00934493424151541,-0.003781384846180374
2012-06-11,0.01142843939173172,0.0022000803618241072,0.0017573713435641747
2012-06-18,-0.009910137924153992,-0.005865245073364512,-0.0030279051083220926
2012-06-25,0.023904664129107082,0.0027936029786515305,0.0015721344288759892
2012-07-02,-0.0043073276770462,0.004997800611633685,0.002448441920617702
2012-07-09,-0.0005948575383541085,0.0013929329866873169,0.0006275533500249396
2012-07-16,0.004863560446609495,0.002654960082957504,0.002441398060480993
2012-07-23,0.016891810839887583,-0.005833571709766352,-0.0024497752422390617
2012-07-30,0.00481569872353017,-0.0016651700402030944,-0.0007609143906212627
2012-08-06,0.009120527705242902,-0.001295896003396134,-0.0003180407306992807
2012-08-13,0.009374823202201007,-0.009290750694652633,-0.003780377991130777
2012-08-20,-0.003607452046118607,0.008085375689404484,0.004022782884201573
2012-08-27,-0.004132251068824821,0.009117073930666696,0.005080878769576538
2012-09-03,0.023367355416188233,-0.0029457327468571525,-0.0008202865005173859
2012-09-10,0.019415664760577638,-0.008526907314774977,-0.002519760279391285
2012-09-17,-0.005334150040835504,0.0059017021426677405,0.001822978646223095
2012-09-24,-0.012089192305918105,0.006095192832662582,0.0023207143419059343
2012-10-01,0.014668638290757093,-0.004233277616027966,-0.0013816976989712453
2012-10-08,-0.023552166568284766,0.002928807458057066,0.00018591632441102468
