Date,Price
"Sep 24, 2020",0.72716695753345
"Sep 23, 2020",0.728385170077937
"Sep 22, 2020",0.732922896511287
"Sep 21, 2020",0.734214390602056
"Sep 18, 2020",0.735618655289098
"Sep 17, 2020",0.737082626962483
"Sep 16, 2020",0.736105999263894
"Sep 15, 2020",0.734753857457752
"Sep 14, 2020",0.733030347456385
"Sep 11, 2020",0.730940720707551
"Sep 10, 2020",0.730033581544751
"Sep 09, 2020",0.731903681475518
"Sep 08, 2020",0.729660707770887
"Sep 07, 2020",0.732118017424409
"Sep 04, 2020",0.732976618045884
"Sep 03, 2020",0.732815477062876
"Sep 02, 2020",0.733998825601879
"Sep 01, 2020",0.734591934180563
"Aug 31, 2020",0.735240055878244
"Aug 28, 2020",0.736485491235823
"Aug 27, 2020",0.73227885178676
"Aug 26, 2020",0.732332478945441
"Aug 25, 2020",0.731101038163474
"Aug 24, 2020",0.729873731844391
"Aug 21, 2020",0.729554242357919
"Aug 20, 2020",0.731582412758797
"Aug 19, 2020",0.729820464165815
"Aug 18, 2020",0.732976618045884
"Aug 17, 2020",0.731207955542556
"Aug 14, 2020",0.729713952130765
"Aug 13, 2020",0.728703636231145
"Aug 12, 2020",0.728862973760933
"Aug 11, 2020",0.728332119446468
"Aug 10, 2020",0.728013977868375
"Aug 07, 2020",0.728650539201399
"Aug 06, 2020",0.730727073438071
"Aug 05, 2020",0.730193501277839
"Aug 04, 2020",0.728332119446468
"Aug 03, 2020",0.726744186046512
"Jul 31, 2020",0.727643163792476
"Jul 30, 2020",0.728969237498178
"Jul 29, 2020",0.728173013908105
"Jul 28, 2020",0.725268349289237
"Jul 27, 2020",0.725426187885383
"Jul 24, 2020",0.723536647131177
"Jul 23, 2020",0.721656924298189
"Jul 22, 2020",0.721865299935032
"Jul 21, 2020",0.723065798987708
"Jul 20, 2020",0.720097933318931
"Jul 17, 2020",0.719579765416997
"Jul 16, 2020",0.718339199770131
"Jul 15, 2020",0.720046082949309
"Jul 14, 2020",0.718494036499497
"Jul 13, 2020",0.719476221310886
"Jul 10, 2020",0.718958947444101
"Jul 09, 2020",0.718184429761563
"Jul 08, 2020",0.718907260963336
"Jul 07, 2020",0.716897268621407
"Jul 06, 2020",0.718390804597701
"Jul 03, 2020",0.717102904266762
"Jul 02, 2020",0.717154331612163
"Jul 01, 2020",0.717566016073479
"Jun 30, 2020",0.717823558969205
"Jun 29, 2020",0.717617509867241
"Jun 26, 2020",0.717926627898629
"Jun 25, 2020",0.718855581913594
"Jun 24, 2020",0.717926627898629
"Jun 23, 2020",0.718958947444101
"Jun 22, 2020",0.718287602355983
"Jun 19, 2020",0.715819613457409
"Jun 18, 2020",0.717360114777618
"Jun 17, 2020",0.717926627898629
"Jun 16, 2020",0.717051484296572
"Jun 15, 2020",0.719010641357492
"Jun 12, 2020",0.718390804597701
"Jun 11, 2020",0.717926627898629
"Jun 10, 2020",0.723065798987708
"Jun 09, 2020",0.720149791156561
"Jun 08, 2020",0.720824623369134
"Jun 05, 2020",0.718132854578097
"Jun 04, 2020",0.715307582260372
"Jun 03, 2020",0.715563506261181
"Jun 02, 2020",0.714183688044565
"Jun 01, 2020",0.710580544304697
"May 29, 2020",0.708466170740347
"May 28, 2020",0.705566923022649
"May 27, 2020",0.704225352112676
"May 26, 2020",0.706114955514758
"May 25, 2020",0.701951424961393
"May 22, 2020",0.701754385964912
"May 21, 2020",0.705616709003669
"May 20, 2020",0.707964601769911
"May 19, 2020",0.706214689265537
"May 18, 2020",0.705218617771509
"May 15, 2020",0.700721743395698
"May 14, 2020",0.702641933670601
"May 13, 2020",0.704324552753909
"May 12, 2020",0.705467372134039
"May 11, 2020",0.705815923207228
"May 08, 2020",0.707964601769911
"May 07, 2020",0.707313622860376
"May 06, 2020",0.703927917781219
"May 05, 2020",0.706464146944543
"May 04, 2020",0.705965407695023
"May 01, 2020",0.706663840011307
"Apr 30, 2020",0.708867937903169
"Apr 29, 2020",0.708466170740347
"Apr 28, 2020",0.70576610911144
"Apr 27, 2020",0.70506944934076
"Apr 24, 2020",0.702099276837745
"Apr 23, 2020",0.702148574638394
"Apr 22, 2020",0.700869077656294
"Apr 21, 2020",0.698665548801789
"Apr 20, 2020",0.703779294813147
"Apr 17, 2020",0.703531729280991
"Apr 16, 2020",0.700427260628984
"Apr 15, 2020",0.702691307708524
"Apr 14, 2020",0.707563857638152
"Apr 13, 2020",0.706563979368332
"Apr 10, 2020",0.707613925842061
"Apr 09, 2020",0.705965407695023
"Apr 08, 2020",0.701655907942745
"Apr 07, 2020",0.702691307708524
"Apr 06, 2020",0.698226504678118
"Apr 03, 2020",0.695216907675195
"Apr 02, 2020",0.69910514541387
"Apr 01, 2020",0.696378830083565
"Mar 31, 2020",0.703482237073514
"Mar 30, 2020",0.702543206407194
"Mar 27, 2020",0.700869077656294
"Mar 26, 2020",0.698812019566737
"Mar 25, 2020",0.691180536356096
"Mar 24, 2020",0.691467293597013
"Mar 23, 2020",0.68530701754386
"Mar 20, 2020",0.690083500103513
"Mar 19, 2020",0.68865780593623
"Mar 18, 2020",0.693192846249827
"Mar 17, 2020",0.699888017917133
"Mar 16, 2020",0.70402703463813
"Mar 13, 2020",0.706863646002686
"Mar 12, 2020",0.70871722182849
"Mar 11, 2020",0.716845878136201
"Mar 10, 2020",0.718700589334483
"Mar 09, 2020",0.722595563263242
"Mar 06, 2020",0.72563674624483
"Mar 05, 2020",0.723222680263253
"Mar 04, 2020",0.722282412423257
"Mar 03, 2020",0.720668780628423
"Mar 02, 2020",0.719527989638797
"Feb 28, 2020",0.717926627898629
"Feb 27, 2020",0.716845878136201
"Feb 26, 2020",0.715665927145209
"Feb 25, 2020",0.715051841258491
"Feb 24, 2020",0.71459196798628
"Feb 21, 2020",0.715256419426364
"Feb 20, 2020",0.713979722975867
"Feb 19, 2020",0.717205766334361
"Feb 18, 2020",0.718184429761563
"Feb 17, 2020",0.720046082949309
"Feb 14, 2020",0.718752246100769
"Feb 13, 2020",0.719890576632352
"Feb 12, 2020",0.721448668927206
"Feb 11, 2020",0.721448668927206
"Feb 10, 2020",0.719735137469411
"Feb 07, 2020",0.719838756118629
"Feb 06, 2020",0.721761097076868
"Feb 05, 2020",0.72400810889082
"Feb 04, 2020",0.729980290532156
"Feb 03, 2020",0.730620296631841
"Jan 31, 2020",0.732708089097304
"Jan 30, 2020",0.734484024972457
"Jan 29, 2020",0.735077918259335
"Jan 28, 2020",0.736593989393046
"Jan 27, 2020",0.736702519522617
"Jan 24, 2020",0.74019245003701
"Jan 23, 2020",0.740137665605803
"Jan 22, 2020",0.741619697419163
"Jan 21, 2020",0.740795614489962
"Jan 20, 2020",0.742611020347542
"Jan 17, 2020",0.742280285035629
"Jan 16, 2020",0.742445615858638
"Jan 15, 2020",0.742942050520059
"Jan 14, 2020",0.742555877329769
"Jan 13, 2020",0.742776498551586
"Jan 10, 2020",0.741619697419163
"Jan 09, 2020",0.740028121068601
"Jan 08, 2020",0.740411668887902
"Jan 07, 2020",0.740795614489962
"Jan 06, 2020",0.741289844329133
"Jan 03, 2020",0.740960284528749
"Jan 02, 2020",0.742390497401633
"Jan 01, 2020",0.743770918557084
"Dec 31, 2019",0.743826242189824
"Dec 30, 2019",0.741564701520208
"Dec 27, 2019",0.739918608953015
"Dec 26, 2019",0.738606987222099
"Dec 25, 2019",0.738225306363502
"Dec 24, 2019",0.737952918603793
"Dec 23, 2019",0.737789582411096
"Dec 20, 2019",0.738116327133156
"Dec 19, 2019",0.737952918603793
"Dec 18, 2019",0.737952918603793
"Dec 17, 2019",0.738170812726065
"Dec 16, 2019",0.73833431777909
"Dec 13, 2019",0.738770685579196
"Dec 12, 2019",0.738443361394181
"Dec 11, 2019",0.736973984818336
"Dec 10, 2019",0.736322803917237
"Dec 09, 2019",0.735781031565006
"Dec 06, 2019",0.735077918259335
"Dec 05, 2019",0.734969866235484
"Dec 04, 2019",0.733675715333822
"Dec 03, 2019",0.733352889410384
"Dec 02, 2019",0.732225232481511
"Nov 29, 2019",0.731421884142774
"Nov 28, 2019",0.73227885178676
"Nov 27, 2019",0.732654406916258
"Nov 26, 2019",0.733191582960628
"Nov 25, 2019",0.732869182850861
"Nov 22, 2019",0.733191582960628
"Nov 21, 2019",0.733729547288869
"Nov 20, 2019",0.734214390602056
"Nov 19, 2019",0.73491585213493
"Nov 18, 2019",0.735131956186135
"Nov 15, 2019",0.735348187366718
"Nov 14, 2019",0.73437614746273
"Nov 13, 2019",0.73389109056216
"Nov 12, 2019",0.734268301637418
"Nov 11, 2019",0.734969866235484
"Nov 08, 2019",0.735889322245934
"Nov 07, 2019",0.736919675755343
"Nov 06, 2019",0.735348187366718
"Nov 05, 2019",0.736322803917237
"Nov 04, 2019",0.735943479540771
"Nov 01, 2019",0.736756796581448
"Oct 31, 2019",0.735186002058521
"Oct 30, 2019",0.734430082256169
"Oct 29, 2019",0.734160487482564
"Oct 28, 2019",0.734268301637418
"Oct 25, 2019",0.733783387144115
"Oct 24, 2019",0.73351426685249
"Oct 23, 2019",0.734214390602056
"Oct 22, 2019",0.734052704984218
"Oct 21, 2019",0.734861845972957
"Oct 18, 2019",0.73308408474452
"Oct 17, 2019",0.732922896511287
"Oct 16, 2019",0.72992700729927
"Oct 15, 2019",0.729660707770887
"Oct 14, 2019",0.730246823426318
"Oct 11, 2019",0.728597449908925
"Oct 10, 2019",0.72748435908628
"Oct 09, 2019",0.724375226367258
"Oct 08, 2019",0.72337962962963
"Oct 07, 2019",0.724217844727694
"Oct 04, 2019",0.725531451788435
"Oct 03, 2019",0.724270297675092
"Oct 02, 2019",0.722595563263242
"Oct 01, 2019",0.722073795941945
"Sep 30, 2019",0.723693732812274
"Sep 27, 2019",0.72406053146043
"Sep 26, 2019",0.723641363340329
"Sep 25, 2019",0.725373567387204
"Sep 24, 2019",0.727061218554602
"Sep 23, 2019",0.725952813067151
"Sep 20, 2019",0.726269155348972
"Sep 19, 2019",0.725531451788435
"Sep 18, 2019",0.726744186046512
"Sep 17, 2019",0.727855011281753
"Sep 16, 2019",0.72737852778586
"Sep 13, 2019",0.728279076542131
"Sep 12, 2019",0.727325623681722
"Sep 11, 2019",0.725110579363353
"Sep 10, 2019",0.724795245343191
"Sep 09, 2019",0.725005437540782
"Sep 06, 2019",0.724112961622013
"Sep 05, 2019",0.722752240531946
"Sep 04, 2019",0.722438953908395
"Sep 03, 2019",0.719320961012804
"Sep 02, 2019",0.718855581913594
"Aug 30, 2019",0.720980533525595
"Aug 29, 2019",0.720772668300418
"Aug 28, 2019",0.72020165646381
"Aug 27, 2019",0.719890576632352
"Aug 26, 2019",0.720253529242293
"Aug 23, 2019",0.721084511104702
"Aug 22, 2019",0.721865299935032
"Aug 21, 2019",0.722543352601156
"Aug 20, 2019",0.722178089116776
"Aug 19, 2019",0.721292556260819
"Aug 16, 2019",0.722438953908395
"Aug 15, 2019",0.720046082949309
"Aug 14, 2019",0.719527989638797
"Aug 13, 2019",0.723013520352831
"Aug 12, 2019",0.721136511141559
"Aug 09, 2019",0.7218131947452
"Aug 08, 2019",0.723746109864659
"Aug 07, 2019",0.723431961224047
"Aug 06, 2019",0.723903286520921
"Aug 05, 2019",0.722386765874449
"Aug 02, 2019",0.726480203414457
"Aug 01, 2019",0.726374664051718
"Jul 31, 2019",0.728066982162359
"Jul 30, 2019",0.72992700729927
"Jul 29, 2019",0.729873731844391
"Jul 26, 2019",0.730140186915888
"Jul 25, 2019",0.731475385853266
"Jul 24, 2019",0.732976618045884
"Jul 23, 2019",0.732600732600733
"Jul 22, 2019",0.73491585213493
"Jul 19, 2019",0.735294117647059
"Jul 18, 2019",0.737191301142647
"Jul 17, 2019",0.734861845972957
"Jul 16, 2019",0.736268590781917
"Jul 15, 2019",0.737517516041006
"Jul 12, 2019",0.736539736318774
"Jul 11, 2019",0.737028301886793
"Jul 10, 2019",0.736377025036819
"Jul 09, 2019",0.734322220590395
"Jul 08, 2019",0.735510444248308
"Jul 05, 2019",0.735618655289098
"Jul 04, 2019",0.737571913261543
"Jul 03, 2019",0.737571913261543
"Jul 02, 2019",0.737517516041006
"Jul 01, 2019",0.73784401977422
"Jun 28, 2019",0.739535571660997
"Jun 27, 2019",0.73915293074137
"Jun 26, 2019",0.73833431777909
"Jun 25, 2019",0.738388835560806
"Jun 24, 2019",0.738989062961868
"Jun 21, 2019",0.738061849582995
"Jun 20, 2019",0.737517516041006
"Jun 19, 2019",0.733675715333822
"Jun 18, 2019",0.731957253696384
"Jun 17, 2019",0.729607471180505
"Jun 14, 2019",0.72928821470245
"Jun 13, 2019",0.731743011854237
"Jun 12, 2019",0.731743011854237
"Jun 11, 2019",0.733406674000733
"Jun 10, 2019",0.73201083376034
"Jun 07, 2019",0.734106592277199
"Jun 06, 2019",0.733352889410384
"Jun 05, 2019",0.731903681475518
"Jun 04, 2019",0.732118017424409
"Jun 03, 2019",0.731850117096019
"May 31, 2019",0.72811999417504
"May 30, 2019",0.725215751686127
"May 29, 2019",0.724270297675092
"May 28, 2019",0.724952878062926
"May 27, 2019",0.727272727272727
"May 24, 2019",0.727325623681722
"May 23, 2019",0.725058004640371
"May 22, 2019",0.725163161711385
"May 21, 2019",0.726269155348972
"May 20, 2019",0.726585773450556
"May 17, 2019",0.726110949753122
"May 16, 2019",0.728703636231145
"May 15, 2019",0.730940720707551
"May 14, 2019",0.730727073438071
"May 13, 2019",0.729980290532156
"May 10, 2019",0.73389109056216
"May 09, 2019",0.732976618045884
"May 08, 2019",0.734106592277199
"May 07, 2019",0.73389109056216
"May 06, 2019",0.733675715333822
"May 03, 2019",0.735131956186135
"May 02, 2019",0.733837234901299
"May 01, 2019",0.734484024972457
"Apr 30, 2019",0.735402265038976
"Apr 29, 2019",0.734591934180563
"Apr 26, 2019",0.73437614746273
"Apr 25, 2019",0.733837234901299
"Apr 24, 2019",0.734430082256169
"Apr 23, 2019",0.737136960047177
"Apr 22, 2019",0.737517516041006
"Apr 19, 2019",0.738061849582995
"Apr 18, 2019",0.737408745667724
"Apr 17, 2019",0.739371534195934
"Apr 16, 2019",0.738443361394181
"Apr 15, 2019",0.739262216308125
"Apr 12, 2019",0.739316871211001
"Apr 11, 2019",0.737517516041006
"Apr 10, 2019",0.739863865048831
"Apr 09, 2019",0.738879858135067
"Apr 08, 2019",0.738443361394181
"Apr 05, 2019",0.738225306363502
"Apr 04, 2019",0.738061849582995
"Apr 03, 2019",0.738934456513707
"Apr 02, 2019",0.738116327133156
"Apr 01, 2019",0.73827980804725
"Mar 29, 2019",0.737735153080044
"Mar 28, 2019",0.737354372511429
"Mar 27, 2019",0.737952918603793
"Mar 26, 2019",0.739535571660997
"Mar 25, 2019",0.740905386382159
"Mar 22, 2019",0.739480884419138
"Mar 21, 2019",0.741344799466232
"Mar 20, 2019",0.742500742500743
"Mar 19, 2019",0.740247242579021
"Mar 18, 2019",0.740247242579021
"Mar 15, 2019",0.739480884419138
"Mar 14, 2019",0.737680731779286
"Mar 13, 2019",0.739590266992086
"Mar 12, 2019",0.737626318507044
"Mar 11, 2019",0.736485491235823
"Mar 08, 2019",0.735943479540771
"Mar 07, 2019",0.734969866235484
"Mar 06, 2019",0.736756796581448
"Mar 05, 2019",0.737789582411096
"Mar 04, 2019",0.73833431777909
"Mar 01, 2019",0.738061849582995
"Feb 28, 2019",0.739699681929137
"Feb 27, 2019",0.741674701475933
"Feb 26, 2019",0.742335387127904
"Feb 25, 2019",0.740850496369832
"Feb 22, 2019",0.7400828892836
"Feb 21, 2019",0.73871611139839
"Feb 20, 2019",0.739754401538689
"Feb 19, 2019",0.73915293074137
"Feb 18, 2019",0.737082626962483
"Feb 15, 2019",0.737082626962483
"Feb 14, 2019",0.736377025036819
"Feb 13, 2019",0.735402265038976
"Feb 12, 2019",0.737354372511429
"Feb 11, 2019",0.734699875101021
"Feb 08, 2019",0.737191301142647
"Feb 07, 2019",0.737245650250663
"Feb 06, 2019",0.737517516041006
"Feb 05, 2019",0.739754401538689
"Feb 04, 2019",0.739262216308125
"Feb 01, 2019",0.740740740740741
"Jan 31, 2019",0.743218134522482
"Jan 30, 2019",0.742225191122987
"Jan 29, 2019",0.739644970414201
"Jan 28, 2019",0.739207569485512
"Jan 25, 2019",0.738661545279953
"Jan 24, 2019",0.734753857457752
"Jan 23, 2019",0.735943479540771
"Jan 22, 2019",0.735402265038976
"Jan 21, 2019",0.735835172921266
"Jan 18, 2019",0.736051818047991
"Jan 17, 2019",0.737789582411096
"Jan 16, 2019",0.737898465171192
"Jan 15, 2019",0.737191301142647
"Jan 14, 2019",0.738770685579196
"Jan 11, 2019",0.738989062961868
"Jan 10, 2019",0.739426205264715
"Jan 09, 2019",0.73882526782416
"Jan 08, 2019",0.736322803917237
"Jan 07, 2019",0.737191301142647
"Jan 04, 2019",0.735672772750681
"Jan 03, 2019",0.733191582960628
"Jan 02, 2019",0.731796560556165
"Jan 01, 2019",0.733460466480857
"Dec 31, 2018",0.733675715333822
"Dec 28, 2018",0.731796560556165
"Dec 27, 2018",0.72950102130143
"Dec 26, 2018",0.728862973760933
"Dec 25, 2018",0.728279076542131
"Dec 24, 2018",0.728173013908105
"Dec 21, 2018",0.727431439586819
"Dec 20, 2018",0.729554242357919
"Dec 19, 2018",0.728650539201399
"Dec 18, 2018",0.72976720426184
"Dec 17, 2018",0.728438228438229
"Dec 14, 2018",0.726269155348972
"Dec 13, 2018",0.729181857955374
"Dec 12, 2018",0.728650539201399
"Dec 11, 2018",0.727960981291403
"Dec 10, 2018",0.727590221187427
"Dec 07, 2018",0.729873731844391
"Dec 06, 2018",0.730193501277839
"Dec 05, 2018",0.731528895391368
"Dec 04, 2018",0.732439756830001
"Dec 03, 2018",0.731368390258173
"Nov 30, 2018",0.728809853509219
"Nov 29, 2018",0.729820464165815
"Nov 28, 2018",0.728438228438229
"Nov 27, 2018",0.725847426870872
"Nov 26, 2018",0.727008360596147
"Nov 23, 2018",0.727114084199811
"Nov 22, 2018",0.728544368352033
"Nov 21, 2018",0.72849129452903
"Nov 20, 2018",0.72737852778586
"Nov 19, 2018",0.729022380987096
"Nov 16, 2018",0.728703636231145
"Nov 15, 2018",0.72716695753345
"Nov 14, 2018",0.725058004640371
