DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2016-06-16 14:00:00,,308.1,308.1,20160600,20160900,20160900
2016-06-16 15:00:00,,307.8,307.8,20160600,20160900,20160900
2016-06-16 16:00:00,,308.3,308.3,20160600,20160900,20160900
2016-06-16 17:00:00,311.9,309.1,309.1,20160600,20160900,20160900
2016-06-16 18:00:00,308.7,,,20160900,20161200,20161200
2016-06-16 19:00:00,309.0,,,20160900,20161200,20161200
2016-06-16 20:00:00,310.6,,,20160900,20161200,20161200
2016-06-17 14:00:00,309.5,,,20160900,20161200,20161200
2016-06-17 16:00:00,308.4,,,20160900,20161200,20161200
2016-06-17 17:00:00,308.3,,,20160900,20161200,20161200
2016-06-17 18:00:00,309.2,,,20160900,20161200,20161200
2016-06-17 20:00:00,309.5,,,20160900,20161200,20161200
2016-06-20 14:00:00,313.1,,,20160900,20161200,20161200
2016-06-20 15:00:00,312.1,,,20160900,20161200,20161200
2016-06-20 16:00:00,312.5,,,20160900,20161200,20161200
2016-06-20 17:00:00,312.5,,,20160900,20161200,20161200
2016-06-20 18:00:00,312.7,,,20160900,20161200,20161200
2016-06-20 19:00:00,312.1,,,20160900,20161200,20161200
2016-06-20 20:00:00,310.5,,,20160900,20161200,20161200
2016-06-21 14:00:00,308.1,,,20160900,20161200,20161200
2016-06-21 16:00:00,311.8,,,20160900,20161200,20161200
2016-06-21 17:00:00,312.1,,,20160900,20161200,20161200
2016-06-21 18:00:00,312.1,,,20160900,20161200,20161200
2016-06-21 20:00:00,312.6,,,20160900,20161200,20161200
2016-06-22 14:00:00,312.1,,,20160900,20161200,20161200
2016-06-22 15:00:00,312.0,,,20160900,20161200,20161200
2016-06-22 16:00:00,312.4,,,20160900,20161200,20161200
2016-06-22 17:00:00,312.4,,,20160900,20161200,20161200
2016-06-22 18:00:00,311.7,,,20160900,20161200,20161200
2016-06-22 20:00:00,311.5,,,20160900,20161200,20161200
2016-06-22 21:00:00,311.3,,,20160900,20161200,20161200
2016-06-23 14:00:00,313.5,,,20160900,20161200,20161200
2016-06-23 16:00:00,313.3,,,20160900,20161200,20161200
2016-06-23 17:00:00,313.5,,,20160900,20161200,20161200
2016-06-23 18:00:00,313.6,,,20160900,20161200,20161200
2016-06-23 20:00:00,314.1,,,20160900,20161200,20161200
2016-06-24 14:00:00,310.2,,,20160900,20161200,20161200
2016-06-24 15:00:00,313.0,,,20160900,20161200,20161200
2016-06-24 16:00:00,312.7,,,20160900,20161200,20161200
2016-06-24 17:00:00,310.6,,,20160900,20161200,20161200
2016-06-24 20:00:00,309.6,,,20160900,20161200,20161200
2016-06-27 14:00:00,307.6,,,20160900,20161200,20161200
2016-06-27 15:00:00,306.0,,,20160900,20161200,20161200
2016-06-27 16:00:00,307.2,,,20160900,20161200,20161200
2016-06-27 17:00:00,309.1,,,20160900,20161200,20161200
2016-06-27 18:00:00,309.1,,,20160900,20161200,20161200
2016-06-27 19:00:00,308.6,,,20160900,20161200,20161200
2016-06-27 20:00:00,309.5,,,20160900,20161200,20161200
2016-06-27 21:00:00,308.6,,,20160900,20161200,20161200
2016-06-28 14:00:00,313.4,,,20160900,20161200,20161200
2016-06-28 15:00:00,313.4,,,20160900,20161200,20161200
2016-06-28 16:00:00,313.0,,,20160900,20161200,20161200
2016-06-28 17:00:00,314.0,,,20160900,20161200,20161200
2016-06-28 18:00:00,314.1,,,20160900,20161200,20161200
2016-06-28 19:00:00,314.5,,,20160900,20161200,20161200
2016-06-28 20:00:00,315.4,,,20160900,20161200,20161200
2016-06-28 21:00:00,316.0,,,20160900,20161200,20161200
2016-06-29 14:00:00,318.7,,,20160900,20161200,20161200
2016-06-29 15:00:00,319.1,,,20160900,20161200,20161200
2016-06-29 16:00:00,319.0,,,20160900,20161200,20161200
2016-06-29 17:00:00,318.7,,,20160900,20161200,20161200
2016-06-29 18:00:00,319.4,,,20160900,20161200,20161200
2016-06-29 19:00:00,319.6,,,20160900,20161200,20161200
2016-06-29 20:00:00,320.4,,,20160900,20161200,20161200
2016-06-29 21:00:00,320.5,,,20160900,20161200,20161200
2016-06-30 14:00:00,319.5,,,20160900,20161200,20161200
2016-06-30 16:00:00,320.4,,,20160900,20161200,20161200
2016-06-30 17:00:00,322.0,,,20160900,20161200,20161200
2016-06-30 19:00:00,322.6,,,20160900,20161200,20161200
2016-06-30 20:00:00,323.1,,,20160900,20161200,20161200
2016-06-30 21:00:00,323.8,,,20160900,20161200,20161200
2016-07-01 14:00:00,325.3,,,20160900,20161200,20161200
2016-07-01 15:00:00,323.4,,,20160900,20161200,20161200
2016-07-01 16:00:00,323.6,,,20160900,20161200,20161200
2016-07-01 17:00:00,323.7,,,20160900,20161200,20161200
2016-07-01 18:00:00,324.3,,,20160900,20161200,20161200
2016-07-01 19:00:00,323.1,,,20160900,20161200,20161200
2016-07-01 20:00:00,323.2,,,20160900,20161200,20161200
2016-07-01 21:00:00,323.6,,,20160900,20161200,20161200
2016-07-05 14:00:00,324.0,,,20160900,20161200,20161200
2016-07-05 15:00:00,324.7,,,20160900,20161200,20161200
2016-07-05 16:00:00,324.3,,,20160900,20161200,20161200
2016-07-05 17:00:00,324.6,,,20160900,20161200,20161200
2016-07-05 18:00:00,324.9,,,20160900,20161200,20161200
2016-07-05 19:00:00,324.7,,,20160900,20161200,20161200
2016-07-05 20:00:00,325.9,,,20160900,20161200,20161200
2016-07-05 21:00:00,326.7,,,20160900,20161200,20161200
2016-07-06 14:00:00,324.0,,,20160900,20161200,20161200
2016-07-06 15:00:00,323.6,,,20160900,20161200,20161200
2016-07-06 18:00:00,324.1,,,20160900,20161200,20161200
2016-07-06 19:00:00,324.7,,,20160900,20161200,20161200
2016-07-06 20:00:00,324.6,,,20160900,20161200,20161200
2016-07-06 21:00:00,324.3,,,20160900,20161200,20161200
2016-07-07 14:00:00,322.9,,,20160900,20161200,20161200
2016-07-07 16:00:00,321.0,,,20160900,20161200,20161200
2016-07-07 18:00:00,320.8,,,20160900,20161200,20161200
2016-07-07 20:00:00,321.7,,,20160900,20161200,20161200
2016-07-08 14:00:00,323.3,,,20160900,20161200,20161200
2016-07-08 15:00:00,324.2,,,20160900,20161200,20161200
2016-07-08 16:00:00,324.9,,,20160900,20161200,20161200
2016-07-08 17:00:00,324.9,,,20160900,20161200,20161200
2016-07-08 20:00:00,326.1,,,20160900,20161200,20161200
2016-07-11 14:00:00,326.9,,,20160900,20161200,20161200
2016-07-11 15:00:00,326.4,,,20160900,20161200,20161200
2016-07-11 17:00:00,328.4,,,20160900,20161200,20161200
2016-07-11 18:00:00,328.5,,,20160900,20161200,20161200
2016-07-11 20:00:00,328.3,,,20160900,20161200,20161200
2016-07-12 14:00:00,327.7,,,20160900,20161200,20161200
2016-07-12 15:00:00,326.4,,,20160900,20161200,20161200
2016-07-12 16:00:00,328.1,,,20160900,20161200,20161200
2016-07-12 17:00:00,328.4,,,20160900,20161200,20161200
2016-07-12 20:00:00,328.7,,,20160900,20161200,20161200
2016-07-13 14:00:00,329.4,,,20160900,20161200,20161200
2016-07-13 15:00:00,329.7,,,20160900,20161200,20161200
2016-07-13 16:00:00,329.8,,,20160900,20161200,20161200
2016-07-13 17:00:00,329.3,,,20160900,20161200,20161200
2016-07-13 18:00:00,329.5,,,20160900,20161200,20161200
2016-07-13 20:00:00,330.5,,,20160900,20161200,20161200
2016-07-14 14:00:00,329.5,,,20160900,20161200,20161200
2016-07-14 17:00:00,328.2,,,20160900,20161200,20161200
2016-07-14 18:00:00,327.9,,,20160900,20161200,20161200
2016-07-14 20:00:00,328.2,,,20160900,20161200,20161200
2016-07-15 14:00:00,327.5,,,20160900,20161200,20161200
2016-07-15 15:00:00,327.4,,,20160900,20161200,20161200
2016-07-15 16:00:00,326.2,,,20160900,20161200,20161200
2016-07-15 17:00:00,325.9,,,20160900,20161200,20161200
2016-07-15 18:00:00,326.9,,,20160900,20161200,20161200
2016-07-15 19:00:00,327.5,,,20160900,20161200,20161200
2016-07-15 20:00:00,328.2,,,20160900,20161200,20161200
2016-07-15 21:00:00,327.2,,,20160900,20161200,20161200
2016-07-18 14:00:00,327.5,,,20160900,20161200,20161200
2016-07-18 15:00:00,328.7,,,20160900,20161200,20161200
2016-07-18 16:00:00,328.3,,,20160900,20161200,20161200
2016-07-18 17:00:00,328.0,,,20160900,20161200,20161200
2016-07-18 18:00:00,328.3,,,20160900,20161200,20161200
2016-07-18 19:00:00,328.4,,,20160900,20161200,20161200
2016-07-18 20:00:00,328.4,,,20160900,20161200,20161200
2016-07-19 14:00:00,327.2,,,20160900,20161200,20161200
2016-07-19 15:00:00,327.9,,,20160900,20161200,20161200
2016-07-19 16:00:00,328.1,,,20160900,20161200,20161200
2016-07-19 17:00:00,328.8,,,20160900,20161200,20161200
2016-07-19 18:00:00,329.1,,,20160900,20161200,20161200
2016-07-19 19:00:00,329.5,,,20160900,20161200,20161200
2016-07-19 20:00:00,330.0,,,20160900,20161200,20161200
2016-07-20 14:00:00,329.7,,,20160900,20161200,20161200
2016-07-20 15:00:00,329.7,,,20160900,20161200,20161200
2016-07-20 16:00:00,329.6,,,20160900,20161200,20161200
2016-07-20 17:00:00,329.6,,,20160900,20161200,20161200
2016-07-20 19:00:00,329.6,,,20160900,20161200,20161200
2016-07-20 20:00:00,330.1,,,20160900,20161200,20161200
2016-07-21 14:00:00,329.5,,,20160900,20161200,20161200
2016-07-21 15:00:00,329.7,,,20160900,20161200,20161200
2016-07-21 17:00:00,330.0,,,20160900,20161200,20161200
2016-07-21 19:00:00,329.9,,,20160900,20161200,20161200
2016-07-21 20:00:00,331.4,,,20160900,20161200,20161200
2016-07-22 14:00:00,332.5,,,20160900,20161200,20161200
2016-07-22 15:00:00,333.2,,,20160900,20161200,20161200
2016-07-22 17:00:00,333.5,,,20160900,20161200,20161200
2016-07-22 19:00:00,334.2,,,20160900,20161200,20161200
2016-07-22 20:00:00,333.7,,,20160900,20161200,20161200
2016-07-25 14:00:00,334.9,,,20160900,20161200,20161200
2016-07-25 15:00:00,334.0,,,20160900,20161200,20161200
2016-07-25 16:00:00,332.5,,,20160900,20161200,20161200
2016-07-25 17:00:00,332.5,,,20160900,20161200,20161200
2016-07-25 20:00:00,333.2,,,20160900,20161200,20161200
2016-07-26 14:00:00,333.2,,,20160900,20161200,20161200
2016-07-26 15:00:00,332.6,,,20160900,20161200,20161200
2016-07-26 16:00:00,331.5,,,20160900,20161200,20161200
2016-07-26 17:00:00,332.8,,,20160900,20161200,20161200
2016-07-26 20:00:00,332.0,,,20160900,20161200,20161200
2016-07-27 14:00:00,330.5,,,20160900,20161200,20161200
2016-07-27 15:00:00,330.1,,,20160900,20161200,20161200
2016-07-27 16:00:00,329.8,,,20160900,20161200,20161200
2016-07-27 17:00:00,329.9,,,20160900,20161200,20161200
2016-07-27 18:00:00,328.6,,,20160900,20161200,20161200
2016-07-27 19:00:00,328.6,,,20160900,20161200,20161200
2016-07-27 20:00:00,329.8,,,20160900,20161200,20161200
2016-07-27 21:00:00,329.1,,,20160900,20161200,20161200
2016-07-28 14:00:00,329.0,,,20160900,20161200,20161200
2016-07-28 15:00:00,329.6,,,20160900,20161200,20161200
2016-07-28 16:00:00,331.1,,,20160900,20161200,20161200
2016-07-28 17:00:00,331.1,,,20160900,20161200,20161200
2016-07-28 18:00:00,332.9,,,20160900,20161200,20161200
2016-07-28 19:00:00,332.4,,,20160900,20161200,20161200
2016-07-28 20:00:00,332.3,,,20160900,20161200,20161200
2016-07-29 14:00:00,334.1,,,20160900,20161200,20161200
2016-07-29 15:00:00,336.0,,,20160900,20161200,20161200
2016-07-29 16:00:00,336.3,,,20160900,20161200,20161200
2016-07-29 20:00:00,335.5,,,20160900,20161200,20161200
2016-08-01 14:00:00,335.6,,,20160900,20161200,20161200
2016-08-01 15:00:00,336.3,,,20160900,20161200,20161200
2016-08-01 16:00:00,335.9,,,20160900,20161200,20161200
2016-08-01 17:00:00,336.3,,,20160900,20161200,20161200
2016-08-01 20:00:00,336.9,,,20160900,20161200,20161200
2016-08-02 14:00:00,334.2,,,20160900,20161200,20161200
2016-08-02 15:00:00,331.7,,,20160900,20161200,20161200
2016-08-02 16:00:00,332.7,,,20160900,20161200,20161200
2016-08-02 17:00:00,332.6,,,20160900,20161200,20161200
2016-08-02 18:00:00,332.3,,,20160900,20161200,20161200
2016-08-02 19:00:00,331.6,,,20160900,20161200,20161200
2016-08-02 20:00:00,331.8,,,20160900,20161200,20161200
2016-08-02 21:00:00,331.4,,,20160900,20161200,20161200
2016-08-03 14:00:00,329.2,,,20160900,20161200,20161200
2016-08-03 16:00:00,330.4,,,20160900,20161200,20161200
2016-08-03 17:00:00,330.3,,,20160900,20161200,20161200
2016-08-03 18:00:00,329.9,,,20160900,20161200,20161200
2016-08-03 20:00:00,330.0,,,20160900,20161200,20161200
2016-08-04 14:00:00,329.7,,,20160900,20161200,20161200
2016-08-04 16:00:00,329.4,,,20160900,20161200,20161200
2016-08-04 17:00:00,329.6,,,20160900,20161200,20161200
2016-08-04 18:00:00,329.4,,,20160900,20161200,20161200
2016-08-04 19:00:00,329.2,,,20160900,20161200,20161200
2016-08-04 20:00:00,329.1,,,20160900,20161200,20161200
2016-08-05 14:00:00,329.7,,,20160900,20161200,20161200
2016-08-05 15:00:00,329.9,,,20160900,20161200,20161200
2016-08-05 16:00:00,330.3,,,20160900,20161200,20161200
2016-08-05 17:00:00,329.6,,,20160900,20161200,20161200
2016-08-05 19:00:00,329.0,,,20160900,20161200,20161200
2016-08-05 20:00:00,329.8,,,20160900,20161200,20161200
2016-08-05 21:00:00,330.0,,,20160900,20161200,20161200
2016-08-08 14:00:00,330.3,,,20160900,20161200,20161200
2016-08-08 15:00:00,330.6,,,20160900,20161200,20161200
2016-08-08 16:00:00,331.6,,,20160900,20161200,20161200
2016-08-08 17:00:00,330.7,,,20160900,20161200,20161200
2016-08-08 20:00:00,329.9,,,20160900,20161200,20161200
2016-08-09 14:00:00,329.1,,,20160900,20161200,20161200
2016-08-09 15:00:00,331.0,,,20160900,20161200,20161200
2016-08-09 16:00:00,331.2,,,20160900,20161200,20161200
2016-08-09 17:00:00,330.8,,,20160900,20161200,20161200
2016-08-09 19:00:00,331.2,,,20160900,20161200,20161200
2016-08-09 20:00:00,331.6,,,20160900,20161200,20161200
2016-08-10 14:00:00,331.9,,,20160900,20161200,20161200
2016-08-10 16:00:00,331.9,,,20160900,20161200,20161200
2016-08-10 17:00:00,331.6,,,20160900,20161200,20161200
2016-08-10 19:00:00,330.7,,,20160900,20161200,20161200
2016-08-10 20:00:00,331.1,,,20160900,20161200,20161200
2016-08-11 14:00:00,328.4,,,20160900,20161200,20161200
2016-08-11 15:00:00,328.5,,,20160900,20161200,20161200
2016-08-11 16:00:00,328.1,,,20160900,20161200,20161200
2016-08-11 17:00:00,327.2,,,20160900,20161200,20161200
2016-08-11 18:00:00,327.2,,,20160900,20161200,20161200
2016-08-11 19:00:00,327.9,,,20160900,20161200,20161200
2016-08-11 20:00:00,328.5,,,20160900,20161200,20161200
2016-08-11 21:00:00,328.4,,,20160900,20161200,20161200
2016-08-12 14:00:00,330.0,,,20160900,20161200,20161200
2016-08-12 15:00:00,331.8,,,20160900,20161200,20161200
2016-08-12 16:00:00,331.2,,,20160900,20161200,20161200
2016-08-12 17:00:00,329.5,,,20160900,20161200,20161200
2016-08-12 19:00:00,328.8,,,20160900,20161200,20161200
2016-08-12 20:00:00,329.1,,,20160900,20161200,20161200
2016-08-15 14:00:00,330.3,,,20160900,20161200,20161200
2016-08-15 15:00:00,329.8,,,20160900,20161200,20161200
2016-08-15 16:00:00,329.4,,,20160900,20161200,20161200
2016-08-15 17:00:00,329.8,,,20160900,20161200,20161200
2016-08-15 20:00:00,328.2,,,20160900,20161200,20161200
2016-08-16 14:00:00,326.4,,,20160900,20161200,20161200
2016-08-16 16:00:00,325.3,,,20160900,20161200,20161200
2016-08-16 17:00:00,324.7,,,20160900,20161200,20161200
2016-08-16 18:00:00,324.8,,,20160900,20161200,20161200
2016-08-17 14:00:00,323.2,,,20160900,20161200,20161200
2016-08-17 15:00:00,323.0,,,20160900,20161200,20161200
2016-08-17 16:00:00,323.0,,,20160900,20161200,20161200
2016-08-17 17:00:00,323.1,,,20160900,20161200,20161200
2016-08-17 20:00:00,325.4,,,20160900,20161200,20161200
2016-08-18 14:00:00,325.9,,,20160900,20161200,20161200
2016-08-18 15:00:00,325.4,,,20160900,20161200,20161200
2016-08-18 16:00:00,325.1,,,20160900,20161200,20161200
2016-08-18 17:00:00,323.5,,,20160900,20161200,20161200
2016-08-18 20:00:00,324.4,,,20160900,20161200,20161200
2016-08-19 14:00:00,322.6,,,20160900,20161200,20161200
2016-08-19 15:00:00,321.5,,,20160900,20161200,20161200
2016-08-19 16:00:00,322.1,,,20160900,20161200,20161200
2016-08-19 17:00:00,322.0,,,20160900,20161200,20161200
2016-08-19 20:00:00,322.9,,,20160900,20161200,20161200
2016-08-22 14:00:00,323.1,,,20160900,20161200,20161200
2016-08-22 16:00:00,322.8,,,20160900,20161200,20161200
2016-08-22 17:00:00,323.1,,,20160900,20161200,20161200
2016-08-22 20:00:00,323.9,,,20160900,20161200,20161200
2016-08-23 14:00:00,325.3,,,20160900,20161200,20161200
2016-08-23 15:00:00,325.5,,,20160900,20161200,20161200
2016-08-23 16:00:00,325.5,,,20160900,20161200,20161200
2016-08-23 18:00:00,325.0,,,20160900,20161200,20161200
2016-08-23 19:00:00,325.5,,,20160900,20161200,20161200
2016-08-24 14:00:00,323.8,,,20160900,20161200,20161200
2016-08-24 17:00:00,322.7,,,20160900,20161200,20161200
2016-08-24 20:00:00,323.7,,,20160900,20161200,20161200
2016-08-25 14:00:00,324.1,,,20160900,20161200,20161200
2016-08-25 15:00:00,325.8,,,20160900,20161200,20161200
2016-08-25 16:00:00,325.5,,,20160900,20161200,20161200
2016-08-25 17:00:00,324.9,,,20160900,20161200,20161200
2016-08-25 20:00:00,324.3,,,20160900,20161200,20161200
2016-08-26 14:00:00,325.0,,,20160900,20161200,20161200
2016-08-26 15:00:00,325.9,,,20160900,20161200,20161200
2016-08-26 16:00:00,325.3,,,20160900,20161200,20161200
2016-08-26 17:00:00,321.7,,,20160900,20161200,20161200
2016-08-26 19:00:00,320.5,,,20160900,20161200,20161200
2016-08-26 20:00:00,321.6,,,20160900,20161200,20161200
2016-08-29 14:00:00,324.4,,,20160900,20161200,20161200
2016-08-29 15:00:00,324.3,,,20160900,20161200,20161200
2016-08-29 16:00:00,324.4,,,20160900,20161200,20161200
2016-08-29 17:00:00,324.7,,,20160900,20161200,20161200
2016-08-29 18:00:00,324.2,,,20160900,20161200,20161200
2016-08-29 20:00:00,324.9,,,20160900,20161200,20161200
2016-08-30 14:00:00,324.0,,,20160900,20161200,20161200
2016-08-30 16:00:00,322.5,,,20160900,20161200,20161200
2016-08-30 17:00:00,322.8,,,20160900,20161200,20161200
2016-08-30 20:00:00,324.0,,,20160900,20161200,20161200
2016-08-31 14:00:00,322.9,,,20160900,20161200,20161200
2016-08-31 15:00:00,323.9,,,20160900,20161200,20161200
2016-08-31 16:00:00,324.1,,,20160900,20161200,20161200
2016-08-31 17:00:00,322.7,,,20160900,20161200,20161200
2016-08-31 18:00:00,322.4,,,20160900,20161200,20161200
2016-08-31 19:00:00,323.2,,,20160900,20161200,20161200
2016-08-31 20:00:00,324.2,,,20160900,20161200,20161200
2016-09-01 14:00:00,322.7,,,20160900,20161200,20161200
2016-09-01 15:00:00,322.3,,,20160900,20161200,20161200
2016-09-01 16:00:00,322.6,,,20160900,20161200,20161200
2016-09-01 17:00:00,323.8,,,20160900,20161200,20161200
2016-09-01 18:00:00,323.1,,,20160900,20161200,20161200
2016-09-01 19:00:00,322.7,,,20160900,20161200,20161200
2016-09-01 20:00:00,323.5,,,20160900,20161200,20161200
2016-09-02 14:00:00,327.3,,,20160900,20161200,20161200
2016-09-02 16:00:00,325.7,,,20160900,20161200,20161200
2016-09-02 17:00:00,325.2,,,20160900,20161200,20161200
2016-09-02 18:00:00,324.9,,,20160900,20161200,20161200
2016-09-02 19:00:00,326.0,,,20160900,20161200,20161200
2016-09-02 20:00:00,326.1,,,20160900,20161200,20161200
2016-09-06 14:00:00,326.5,,,20160900,20161200,20161200
2016-09-06 15:00:00,326.9,,,20160900,20161200,20161200
2016-09-06 17:00:00,327.9,,,20160900,20161200,20161200
2016-09-06 20:00:00,328.9,,,20160900,20161200,20161200
2016-09-07 14:00:00,328.6,,,20160900,20161200,20161200
2016-09-07 15:00:00,329.1,,,20160900,20161200,20161200
2016-09-07 16:00:00,328.7,,,20160900,20161200,20161200
2016-09-07 17:00:00,328.6,,,20160900,20161200,20161200
2016-09-07 18:00:00,329.5,,,20160900,20161200,20161200
2016-09-07 19:00:00,330.2,328.3,328.3,20160900,20161200,20161200
2016-09-07 20:00:00,330.1,,,20160900,20161200,20161200
2016-09-08 14:00:00,327.2,,,20160900,20161200,20161200
2016-09-08 15:00:00,327.7,,,20160900,20161200,20161200
2016-09-08 16:00:00,327.2,,,20160900,20161200,20161200
2016-09-08 17:00:00,326.8,325.0,325.0,20160900,20161200,20161200
2016-09-08 18:00:00,,325.0,325.0,20160900,20161200,20161200
2016-09-08 20:00:00,327.3,324.7,324.7,20160900,20161200,20161200
2016-09-09 14:00:00,321.1,319.3,319.3,20160900,20161200,20161200
2016-09-09 15:00:00,318.2,,,20160900,20161200,20161200
2016-09-09 16:00:00,318.0,,,20160900,20161200,20161200
2016-09-09 17:00:00,316.5,314.0,314.0,20160900,20161200,20161200
2016-09-09 18:00:00,316.3,314.0,314.0,20160900,20161200,20161200
2016-09-09 19:00:00,315.0,,,20160900,20161200,20161200
2016-09-09 20:00:00,313.9,313.0,313.0,20160900,20161200,20161200
2016-09-09 21:00:00,,311.8,311.8,20160900,20161200,20161200
2016-09-12 14:00:00,315.3,313.1,313.1,20160900,20161200,20161200
2016-09-12 15:00:00,314.1,312.1,312.1,20160900,20161200,20161200
2016-09-12 16:00:00,314.5,312.7,312.7,20160900,20161200,20161200
2016-09-12 17:00:00,315.0,,,20160900,20161200,20161200
2016-09-12 18:00:00,,314.4,314.4,20160900,20161200,20161200
2016-09-12 20:00:00,317.5,315.4,315.4,20160900,20161200,20161200
2016-09-13 14:00:00,313.9,312.4,312.4,20160900,20161200,20161200
2016-09-13 15:00:00,312.9,310.6,310.6,20160900,20161200,20161200
2016-09-13 16:00:00,,308.7,308.7,20160900,20161200,20161200
2016-09-13 17:00:00,309.2,306.8,306.8,20160900,20161200,20161200
2016-09-13 18:00:00,,308.3,308.3,20160900,20161200,20161200
2016-09-13 19:00:00,310.4,308.2,308.2,20160900,20161200,20161200
2016-09-13 20:00:00,309.6,306.9,306.9,20160900,20161200,20161200
2016-09-14 14:00:00,310.4,308.3,308.3,20160900,20161200,20161200
2016-09-14 15:00:00,310.7,308.5,308.5,20160900,20161200,20161200
2016-09-14 16:00:00,310.8,,,20160900,20161200,20161200
2016-09-14 17:00:00,311.2,308.8,308.8,20160900,20161200,20161200
2016-09-14 18:00:00,310.0,,,20160900,20161200,20161200
2016-09-14 19:00:00,310.4,307.8,307.8,20160900,20161200,20161200
2016-09-14 20:00:00,310.1,308.1,308.1,20160900,20161200,20161200
2016-09-15 14:00:00,310.8,307.0,307.0,20160900,20161200,20161200
2016-09-15 15:00:00,308.4,,,20161200,20170300,20170300
2016-09-15 16:00:00,309.4,,,20161200,20170300,20170300
2016-09-15 17:00:00,309.1,,,20161200,20170300,20170300
2016-09-15 20:00:00,309.9,,,20161200,20170300,20170300
2016-09-16 14:00:00,307.9,,,20161200,20170300,20170300
2016-09-16 15:00:00,308.0,,,20161200,20170300,20170300
2016-09-16 16:00:00,308.3,,,20161200,20170300,20170300
2016-09-16 17:00:00,309.1,,,20161200,20170300,20170300
2016-09-16 20:00:00,309.5,,,20161200,20170300,20170300
2016-09-19 14:00:00,311.7,,,20161200,20170300,20170300
2016-09-19 15:00:00,312.2,,,20161200,20170300,20170300
2016-09-19 16:00:00,311.5,,,20161200,20170300,20170300
2016-09-19 17:00:00,311.7,,,20161200,20170300,20170300
2016-09-19 20:00:00,312.6,,,20161200,20170300,20170300
2016-09-20 14:00:00,313.8,,,20161200,20170300,20170300
2016-09-20 15:00:00,313.4,,,20161200,20170300,20170300
2016-09-20 16:00:00,312.4,,,20161200,20170300,20170300
2016-09-20 17:00:00,312.2,,,20161200,20170300,20170300
2016-09-20 18:00:00,312.6,,,20161200,20170300,20170300
2016-09-20 19:00:00,313.1,,,20161200,20170300,20170300
2016-09-20 20:00:00,311.8,,,20161200,20170300,20170300
2016-09-21 14:00:00,311.6,,,20161200,20170300,20170300
2016-09-21 15:00:00,311.8,,,20161200,20170300,20170300
2016-09-21 16:00:00,310.0,,,20161200,20170300,20170300
2016-09-21 17:00:00,308.4,,,20161200,20170300,20170300
2016-09-21 18:00:00,309.2,,,20161200,20170300,20170300
2016-09-21 19:00:00,312.5,,,20161200,20170300,20170300
2016-09-21 20:00:00,315.8,,,20161200,20170300,20170300
2016-09-22 14:00:00,320.4,,,20161200,20170300,20170300
2016-09-22 15:00:00,321.0,,,20161200,20170300,20170300
2016-09-22 16:00:00,320.6,,,20161200,20170300,20170300
2016-09-22 17:00:00,320.8,,,20161200,20170300,20170300
2016-09-22 18:00:00,321.5,,,20161200,20170300,20170300
2016-09-22 19:00:00,321.2,,,20161200,20170300,20170300
2016-09-22 20:00:00,322.1,,,20161200,20170300,20170300
2016-09-23 14:00:00,319.4,,,20161200,20170300,20170300
2016-09-23 15:00:00,321.9,,,20161200,20170300,20170300
2016-09-23 16:00:00,322.2,,,20161200,20170300,20170300
2016-09-23 17:00:00,323.6,,,20161200,20170300,20170300
2016-09-23 18:00:00,323.5,,,20161200,20170300,20170300
2016-09-23 19:00:00,323.3,,,20161200,20170300,20170300
2016-09-23 20:00:00,322.5,,,20161200,20170300,20170300
2016-09-26 14:00:00,323.2,,,20161200,20170300,20170300
2016-09-26 15:00:00,323.5,,,20161200,20170300,20170300
2016-09-26 16:00:00,322.6,,,20161200,20170300,20170300
2016-09-26 17:00:00,323.1,,,20161200,20170300,20170300
2016-09-26 20:00:00,322.9,,,20161200,20170300,20170300
2016-09-27 14:00:00,323.4,,,20161200,20170300,20170300
2016-09-27 15:00:00,322.7,,,20161200,20170300,20170300
2016-09-27 16:00:00,322.4,,,20161200,20170300,20170300
2016-09-27 17:00:00,322.4,,,20161200,20170300,20170300
2016-09-27 18:00:00,321.7,,,20161200,20170300,20170300
2016-09-27 19:00:00,320.6,,,20161200,20170300,20170300
2016-09-27 20:00:00,320.1,,,20161200,20170300,20170300
2016-09-28 14:00:00,321.5,,,20161200,20170300,20170300
2016-09-28 15:00:00,322.1,,,20161200,20170300,20170300
2016-09-28 16:00:00,320.6,,,20161200,20170300,20170300
2016-09-28 17:00:00,321.0,,,20161200,20170300,20170300
2016-09-28 18:00:00,320.7,,,20161200,20170300,20170300
2016-09-28 19:00:00,321.5,,,20161200,20170300,20170300
2016-09-28 20:00:00,323.4,,,20161200,20170300,20170300
2016-09-29 14:00:00,320.2,,,20161200,20170300,20170300
2016-09-29 15:00:00,320.9,,,20161200,20170300,20170300
2016-09-29 16:00:00,319.6,,,20161200,20170300,20170300
2016-09-29 17:00:00,319.7,,,20161200,20170300,20170300
2016-09-29 18:00:00,319.0,,,20161200,20170300,20170300
2016-09-29 20:00:00,318.8,,,20161200,20170300,20170300
2016-09-29 21:00:00,318.7,,,20161200,20170300,20170300
2016-09-30 14:00:00,319.6,,,20161200,20170300,20170300
2016-09-30 15:00:00,318.4,,,20161200,20170300,20170300
2016-09-30 16:00:00,318.9,,,20161200,20170300,20170300
