DATETIME,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT,PRICE,FORWARD,CARRY
2014-10-30 07:36:10,201412,201503,201503,150.285,,
2014-10-30 08:45:01,201412,201503,201503,150.345,,
2014-10-30 09:45:54,201412,201503,201503,150.565,,
2014-10-30 10:52:55,201412,201503,201503,150.64499999999998,,
2014-10-30 11:54:23,201412,201503,201503,150.805,,
2014-10-30 13:10:31,201412,201503,201503,150.905,,
2014-10-30 15:13:54,201412,201503,201503,150.925,,
2014-10-30 23:00:00,201412,201503,201503,150.88,151.63,151.63
2014-10-31 07:36:09,201412,201503,201503,150.64499999999998,,
2014-10-31 08:46:34,201412,201503,201503,150.995,,
2014-10-31 09:47:44,201412,201503,201503,150.995,,
2014-10-31 10:53:14,201412,201503,201503,150.965,,
2014-10-31 11:54:20,201412,201503,201503,150.825,,
2014-10-31 14:05:30,201412,201503,201503,150.975,,
2014-10-31 16:30:53,201412,201503,201503,150.985,,
2014-10-31 23:00:00,201412,201503,201503,151.06,151.84,151.84
2014-11-03 07:35:48,201412,201503,201503,151.275,,
2014-11-03 23:00:00,201412,201503,201503,150.92,151.57,151.57
2014-11-04 07:36:11,201412,201503,201503,150.995,,
2014-11-04 08:37:12,201412,201503,201503,150.995,,
2014-11-04 09:38:04,201412,201503,201503,151.065,,
2014-11-04 10:43:55,201412,201503,201503,151.305,,
2014-11-04 11:44:53,201412,201503,201503,151.29500000000002,,
2014-11-04 12:47:02,201412,201503,201503,151.305,,
2014-11-04 14:47:14,201412,201503,201503,151.245,,
2014-11-04 23:00:00,201412,201503,201503,151.26,152.09,152.09
2014-11-05 07:35:48,201412,201503,201503,151.235,,
2014-11-05 08:38:56,201412,201503,201503,151.255,,
2014-11-05 09:39:48,201412,201503,201503,151.215,,
2014-11-05 10:41:12,201412,201503,201503,151.175,,
2014-11-05 11:42:26,201412,201503,201503,151.165,,
2014-11-05 12:45:43,201412,201503,201503,151.155,,
2014-11-05 14:44:14,201412,201503,201503,151.215,,
2014-11-05 23:00:00,201412,201503,201503,151.2,151.94,151.94
2014-11-06 07:35:57,201412,201503,201503,151.20499999999998,,
2014-11-06 08:43:32,201412,201503,201503,151.195,,
2014-11-06 09:44:21,201412,201503,201503,151.195,,
2014-11-06 10:46:39,201412,201503,201503,151.215,,
2014-11-06 11:47:56,201412,201503,201503,151.155,,
2014-11-06 12:51:17,201412,201503,201503,151.185,,
2014-11-06 14:53:51,201412,201503,201503,151.04500000000002,,
2014-11-06 23:00:00,201412,201503,201503,151.12,151.88,151.88
2014-11-07 07:35:46,201412,201503,201503,151.065,,
2014-11-07 08:40:30,201412,201503,201503,151.095,,
2014-11-07 09:41:30,201412,201503,201503,151.035,,
2014-11-07 10:44:06,201412,201503,201503,150.95499999999998,,
2014-11-07 11:45:24,201412,201503,201503,151.055,,
2014-11-07 12:57:58,201412,201503,201503,151.015,,
2014-11-07 14:57:41,201412,201503,201503,151.195,,
2014-11-07 23:00:00,201412,201503,201503,151.38,152.13,152.13
2014-11-10 07:33:03,201412,201503,201503,151.375,,
2014-11-10 08:34:56,201412,201503,201503,151.325,,
2014-11-10 09:35:48,201412,201503,201503,151.39499999999998,,
2014-11-10 10:50:20,201412,201503,201503,151.525,,
2014-11-10 11:51:18,201412,201503,201503,151.535,,
2014-11-10 13:25:45,201412,201503,201503,151.45499999999998,,
2014-11-10 15:24:27,201412,201503,201503,151.345,,
2014-11-10 23:00:00,201412,201503,201503,151.1,151.86,151.86
2014-11-11 07:36:02,201412,201503,201503,151.155,,
2014-11-11 08:38:14,201412,201503,201503,151.175,,
2014-11-11 09:39:07,201412,201503,201503,151.075,,
2014-11-11 10:52:58,201412,201503,201503,151.10500000000002,,
2014-11-11 11:54:23,201412,201503,201503,151.165,,
2014-11-11 14:02:33,201412,201503,201503,151.225,,
2014-11-11 16:22:36,201412,201503,201503,151.225,,
2014-11-11 23:00:00,201412,201503,201503,151.29,152.02,152.02
2014-11-12 07:35:39,201412,201503,201503,151.35500000000002,,
2014-11-12 08:41:14,201412,201503,201503,151.45499999999998,,
2014-11-12 09:42:07,201412,201503,201503,151.45499999999998,,
2014-11-12 10:56:55,201412,201503,201503,151.565,,
2014-11-12 11:58:10,201412,201503,201503,151.535,,
2014-11-12 14:33:53,201412,201503,201503,151.665,,
2014-11-12 23:00:00,201412,201503,201503,151.33,152.1,152.1
2014-11-13 07:36:13,201412,201503,201503,151.365,,
2014-11-13 08:43:03,201412,201503,201503,151.345,,
2014-11-13 09:43:55,201412,201503,201503,151.435,,
2014-11-13 10:47:26,201412,201503,201503,151.565,,
2014-11-13 11:48:22,201412,201503,201503,151.535,,
2014-11-13 13:56:09,201412,201503,201503,151.755,,
2014-11-13 16:19:33,201412,201503,201503,151.64499999999998,,
2014-11-13 23:00:00,201412,201503,201503,151.71,152.5,152.5
2014-11-14 07:36:25,201412,201503,201503,151.70499999999998,,
2014-11-14 08:44:50,201412,201503,201503,151.835,,
2014-11-14 09:45:46,201412,201503,201503,151.785,,
2014-11-14 10:50:42,201412,201503,201503,151.805,,
2014-11-14 11:52:11,201412,201503,201503,151.765,,
2014-11-14 13:03:31,201412,201503,201503,151.755,,
2014-11-14 15:06:29,201412,201503,201503,151.745,,
2014-11-14 23:00:00,201412,201503,201503,151.91,152.72,152.72
2014-11-17 07:36:06,201412,201503,201503,152.025,,
2014-11-17 08:38:20,201412,201503,201503,151.925,,
2014-11-17 09:39:09,201412,201503,201503,151.95499999999998,,
2014-11-17 10:53:57,201412,201503,201503,151.825,,
2014-11-17 11:55:19,201412,201503,201503,151.775,,
2014-11-17 14:31:16,201412,201503,201503,151.715,,
2014-11-17 23:00:00,201412,201503,201503,151.62,152.42,152.42
2014-11-18 07:35:56,201412,201503,201503,151.685,,
2014-11-18 08:39:03,201412,201503,201503,151.675,,
2014-11-18 09:40:17,201412,201503,201503,151.725,,
2014-11-18 10:42:42,201412,201503,201503,151.695,,
2014-11-18 11:44:06,201412,201503,201503,151.665,,
2014-11-18 12:59:13,201412,201503,201503,151.715,,
2014-11-18 15:01:18,201412,201503,201503,151.70499999999998,,
2014-11-18 23:00:00,201412,201503,201503,151.59,152.41,152.41
2014-11-19 07:35:54,201412,201503,201503,151.725,,
2014-11-19 08:39:42,201412,201503,201503,151.695,,
2014-11-19 09:40:34,201412,201503,201503,151.54500000000002,,
2014-11-19 10:58:52,201412,201503,201503,151.35500000000002,,
2014-11-19 12:00:13,201412,201503,201503,151.165,,
2014-11-19 14:11:18,201412,201503,201503,150.945,,
2014-11-19 23:00:00,201412,201503,201503,151.07,151.85,151.85
2014-11-20 07:35:47,201412,201503,201503,151.115,,
2014-11-20 08:44:40,201412,201503,201503,151.375,,
2014-11-20 09:45:34,201412,201503,201503,151.465,,
2014-11-20 10:50:44,201412,201503,201503,151.54500000000002,,
2014-11-20 11:51:40,201412,201503,201503,151.45499999999998,,
2014-11-20 14:03:26,201412,201503,201503,151.695,,
2014-11-20 16:29:09,201412,201503,201503,151.64499999999998,,
2014-11-20 23:00:00,201412,201503,201503,151.63,152.42,152.42
2014-11-21 08:12:35,201412,201503,201503,151.60500000000002,,
2014-11-21 09:34:49,201412,201503,201503,151.915,,
2014-11-21 11:02:07,201412,201503,201503,151.845,,
2014-11-21 12:03:09,201412,201503,201503,151.835,,
2014-11-21 14:23:15,201412,201503,201503,151.95499999999998,,
2014-11-21 23:00:00,201412,201503,201503,152.02,152.85,152.85
2014-11-24 07:35:50,201412,201503,201503,151.995,,
2014-11-24 08:38:12,201412,201503,201503,151.965,,
2014-11-24 09:39:15,201412,201503,201503,151.845,,
2014-11-24 10:53:57,201412,201503,201503,151.89499999999998,,
2014-11-24 11:55:08,201412,201503,201503,151.835,,
2014-11-24 14:30:51,201412,201503,201503,151.845,,
2014-11-24 23:00:00,201412,201503,201503,152.03,152.84,152.84
2014-11-25 07:36:19,201412,201503,201503,152.015,,
2014-11-25 08:42:32,201412,201503,201503,152.14499999999998,,
2014-11-25 09:43:32,201412,201503,201503,152.055,,
2014-11-25 10:59:33,201412,201503,201503,152.195,,
2014-11-25 12:01:04,201412,201503,201503,152.215,,
2014-11-25 14:13:18,201412,201503,201503,152.125,,
2014-11-25 23:00:00,201412,201503,201503,152.37,153.21,153.21
2014-11-26 07:36:08,201412,201503,201503,152.35500000000002,,
2014-11-26 08:38:28,201412,201503,201503,152.35500000000002,,
2014-11-26 09:39:33,201412,201503,201503,152.39499999999998,,
2014-11-26 10:43:32,201412,201503,201503,152.365,,
2014-11-26 11:44:29,201412,201503,201503,152.39499999999998,,
2014-11-26 13:32:46,201412,201503,201503,152.35500000000002,,
2014-11-26 15:32:35,201412,201503,201503,152.385,,
2014-11-26 23:00:00,201412,201503,201503,152.54,153.37,153.37
2014-11-27 07:36:01,201412,201503,201503,152.565,,
2014-11-27 08:42:26,201412,201503,201503,152.685,,
2014-11-27 09:43:18,201412,201503,201503,152.815,,
2014-11-27 11:02:04,201412,201503,201503,152.775,,
2014-11-27 12:03:20,201412,201503,201503,152.825,,
2014-11-27 14:41:56,201412,201503,201503,152.85500000000002,,
2014-11-27 23:00:00,201412,201503,201503,152.93,153.77,153.77
2014-11-28 07:36:07,201412,201503,201503,152.945,,
2014-11-28 08:42:20,201412,201503,201503,152.885,,
2014-11-28 09:43:21,201412,201503,201503,152.875,,
2014-11-28 10:48:29,201412,201503,201503,152.915,,
2014-11-28 11:49:31,201412,201503,201503,152.885,,
2014-11-28 13:50:59,201412,201503,201503,152.845,,
2014-11-28 16:03:03,201412,201503,201503,152.835,,
2014-11-28 23:00:00,201412,201503,201503,152.94,153.8,153.8
2014-12-01 07:37:27,201412,201503,201503,152.915,,
2014-12-01 08:40:50,201412,201503,201503,152.89499999999998,,
2014-12-01 12:45:04,201412,201503,201503,152.915,,
2014-12-01 14:47:53,201412,201503,201503,152.79500000000002,,
2014-12-01 23:00:00,201412,201503,201503,152.19,153.05,153.05
2014-12-02 07:49:55,201412,201503,201503,152.29500000000002,,
2014-12-02 08:53:44,201412,201503,201503,152.345,,
2014-12-02 09:54:35,201412,201503,201503,152.35500000000002,,
2014-12-02 11:13:58,201412,201503,201503,152.485,,
2014-12-02 12:56:42,201412,201503,201503,152.475,,
2014-12-02 14:40:21,201412,201503,201503,152.305,,
2014-12-02 23:00:00,201412,201503,201503,152.27,153.11,153.11
2014-12-03 07:35:37,201412,201503,201503,152.195,,
2014-12-03 08:40:18,201412,201503,201503,152.345,,
2014-12-03 09:41:52,201412,201503,201503,152.385,,
2014-12-03 10:54:22,201412,201503,201503,152.345,,
2014-12-03 12:02:17,201412,201503,201503,152.325,,
2014-12-03 14:13:23,201412,201503,201503,152.265,,
2014-12-03 23:00:00,201412,201503,201503,152.35,153.12,153.12
2014-12-04 07:36:12,201412,201503,201503,152.305,,
2014-12-04 08:51:06,201412,201503,201503,152.345,,
2014-12-04 09:52:39,201412,201503,201503,152.255,,
2014-12-04 11:03:41,201412,201503,201503,152.245,,
2014-12-04 12:19:10,201412,201503,201503,152.245,,
2014-12-04 13:54:59,201412,201503,201503,152.495,,
2014-12-04 16:29:03,201412,201503,201503,152.135,,
2014-12-04 23:00:00,201412,201503,201503,152.28,152.98,152.98
2014-12-05 07:36:17,201412,201503,201503,152.365,,
2014-12-05 08:38:10,201412,201503,201503,152.305,,
2014-12-05 09:39:24,201412,201503,201503,152.265,,
2014-12-05 10:48:22,201412,201503,201503,152.225,,
2014-12-05 11:49:43,201412,201503,201503,152.185,,
2014-12-05 13:03:45,201412,201503,201503,152.235,,
2014-12-05 15:06:22,201412,201503,201503,152.04500000000002,,
2014-12-05 23:00:01,201412,201503,201503,152.12,152.81,152.81
2014-12-05 23:00:02,201503,201506,201506,152.81,,
2014-12-08 07:35:34,201503,201506,201506,152.67000000000002,,
2014-12-08 09:10:56,201503,201506,201506,152.675,,
2014-12-08 10:35:36,201503,201506,201506,153.125,,
2014-12-08 11:36:30,201503,201506,201506,153.185,,
2014-12-08 12:48:10,201503,201506,201506,153.35500000000002,,
2014-12-08 14:50:15,201503,201506,201506,153.415,,
2014-12-08 23:00:00,201503,201506,201506,153.65,151.54,151.54
2014-12-09 07:35:40,201503,201506,201506,153.635,,
2014-12-09 08:38:25,201503,201506,201506,153.765,,
2014-12-09 09:39:36,201503,201506,201506,153.675,,
2014-12-09 10:40:30,201503,201506,201506,153.54500000000002,,
2014-12-09 11:41:29,201503,201506,201506,153.60500000000002,,
2014-12-09 12:52:39,201503,201506,201506,153.695,,
2014-12-09 15:38:22,201503,201506,201506,153.915,,
2014-12-09 23:00:00,201503,201506,201506,153.86,151.91,151.91
2014-12-10 07:36:01,201503,201506,201506,153.905,,
2014-12-10 08:37:36,201503,201506,201506,153.905,,
2014-12-10 09:38:24,201503,201506,201506,153.965,,
2014-12-10 11:10:20,201503,201506,201506,154.025,,
2014-12-10 12:53:26,201503,201506,201506,153.945,,
2014-12-10 15:00:40,201503,201506,201506,153.945,,
2014-12-10 23:00:00,201503,201506,201506,154.15,152.01,152.01
2014-12-11 07:36:55,201503,201506,201506,154.075,,
2014-12-11 08:48:48,201503,201506,201506,154.085,,
2014-12-11 09:49:44,201503,201506,201506,154.115,,
2014-12-11 11:08:22,201503,201506,201506,154.135,,
2014-12-11 12:49:47,201503,201506,201506,154.195,,
2014-12-11 14:56:36,201503,201506,201506,154.215,,
2014-12-11 23:00:00,201503,201506,201506,154.12,152.11,152.11
2014-12-12 07:36:11,201503,201506,201506,154.29500000000002,,
2014-12-12 08:40:36,201503,201506,201506,154.425,,
2014-12-12 09:41:26,201503,201506,201506,154.475,,
2014-12-12 10:58:09,201503,201506,201506,154.525,,
2014-12-12 11:59:20,201503,201506,201506,154.535,,
2014-12-12 14:11:25,201503,201506,201506,154.675,,
2014-12-12 16:11:04,201503,201506,201506,154.725,,
2014-12-12 23:00:00,201503,201506,201506,154.67,152.73,152.73
2014-12-15 07:33:53,201503,201506,201506,154.595,,
2014-12-15 08:34:31,201503,201506,201506,154.585,,
2014-12-15 09:37:28,201503,201506,201506,154.495,,
2014-12-15 10:41:39,201503,201506,201506,154.505,,
2014-12-15 23:00:00,201503,201506,201506,154.55,152.53,152.53
2014-12-16 07:39:32,201503,201506,201506,154.565,,
2014-12-16 11:08:13,201503,201506,201506,154.885,,
2014-12-16 12:28:32,201503,201506,201506,155.345,,
2014-12-16 13:32:55,201503,201506,201506,155.195,,
2014-12-16 14:56:10,201503,201506,201506,155.225,,
2014-12-16 16:20:52,201503,201506,201506,154.95,,
2014-12-16 23:00:00,201503,201506,201506,155.1,153.0,153.0
2014-12-17 07:36:57,201503,201506,201506,154.995,,
2014-12-17 08:41:23,201503,201506,201506,154.95499999999998,,
2014-12-17 09:43:00,201503,201506,201506,155.095,,
2014-12-17 10:53:33,201503,201506,201506,154.975,,
2014-12-17 11:57:11,201503,201506,201506,155.095,,
2014-12-17 13:00:04,201503,201506,201506,155.115,,
2014-12-17 14:03:58,201503,201506,201506,155.35500000000002,,
2014-12-17 15:15:59,201503,201506,201506,155.315,,
2014-12-17 23:00:00,201503,201506,201506,155.0,152.89,152.89
2014-12-18 07:38:20,201503,201506,201506,155.245,,
2014-12-18 08:39:27,201503,201506,201506,155.365,,
2014-12-18 09:40:35,201503,201506,201506,155.055,,
2014-12-18 10:43:06,201503,201506,201506,155.135,,
2014-12-18 11:47:18,201503,201506,201506,155.155,,
2014-12-18 12:59:11,201503,201506,201506,155.025,,
2014-12-18 14:13:18,201503,201506,201506,154.595,,
2014-12-18 15:51:00,201503,201506,201506,154.685,,
2014-12-18 23:00:00,201503,201506,201506,154.84,152.64,152.64
2014-12-19 07:39:27,201503,201506,201506,154.725,,
2014-12-19 08:44:17,201503,201506,201506,154.625,,
2014-12-19 09:49:21,201503,201506,201506,154.815,,
2014-12-19 10:51:32,201503,201506,201506,154.845,,
2014-12-19 11:52:39,201503,201506,201506,154.985,,
2014-12-19 12:59:37,201503,201506,201506,155.04500000000002,,
2014-12-19 14:12:35,201503,201506,201506,155.095,,
2014-12-19 15:32:33,201503,201506,201506,155.04500000000002,,
2014-12-19 23:00:00,201503,201506,201506,155.16,152.93,152.93
2014-12-22 07:36:02,201503,201506,201506,155.125,,
2014-12-22 08:37:03,201503,201506,201506,155.155,,
2014-12-22 09:50:36,201503,201506,201506,155.085,,
2014-12-22 10:51:26,201503,201506,201506,155.025,,
2014-12-22 11:52:19,201503,201506,201506,155.005,,
2014-12-22 13:02:11,201503,201506,201506,154.95499999999998,,
2014-12-22 14:58:12,201503,201506,201506,155.095,,
2014-12-22 16:28:52,201503,201506,201506,155.035,,
2014-12-22 23:00:00,201503,201506,201506,155.13,,
2014-12-23 07:35:53,201503,201506,201506,155.10500000000002,,
2014-12-23 08:37:21,201503,201506,201506,155.125,,
2014-12-23 09:52:01,201503,201506,201506,155.215,,
2014-12-23 10:52:52,201503,201506,201506,155.225,,
2014-12-23 11:53:43,201503,201506,201506,155.235,,
2014-12-23 13:04:19,201503,201506,201506,155.115,,
2014-12-23 14:06:47,201503,201506,201506,155.14499999999998,,
2014-12-23 15:35:14,201503,201506,201506,155.20499999999998,,
2014-12-23 23:00:00,201503,201506,201506,154.98,153.04,153.04
2014-12-29 07:37:08,201503,201506,201506,155.20499999999998,,
2014-12-29 08:37:42,201503,201506,201506,155.155,,
2014-12-29 09:59:38,201503,201506,201506,155.35500000000002,,
2014-12-29 11:00:39,201503,201506,201506,155.415,,
2014-12-29 12:01:44,201503,201506,201506,155.505,,
2014-12-29 13:37:48,201503,201506,201506,155.655,,
2014-12-29 15:09:51,201503,201506,201506,155.735,,
2014-12-29 23:00:00,201503,201506,201506,155.74,153.75,153.75
2014-12-30 07:35:50,201503,201506,201506,155.745,,
2014-12-30 08:37:25,201503,201506,201506,155.735,,
2014-12-30 09:50:58,201503,201506,201506,155.625,,
2014-12-30 10:51:48,201503,201506,201506,155.675,,
2014-12-30 11:52:40,201503,201506,201506,155.785,,
2014-12-30 13:13:12,201503,201506,201506,155.735,,
2014-12-30 14:21:38,201503,201506,201506,155.835,,
2014-12-30 15:54:51,201503,201506,201506,155.89499999999998,,
2014-12-30 23:00:00,201503,201506,201506,155.82,153.8,153.8
2015-01-02 07:35:43,201503,201506,201506,155.85500000000002,,
2015-01-02 08:37:29,201503,201506,201506,155.785,,
2015-01-02 09:52:23,201503,201506,201506,155.85500000000002,,
2015-01-02 10:53:51,201503,201506,201506,155.85500000000002,,
2015-01-02 11:55:26,201503,201506,201506,155.915,,
2015-01-02 13:02:20,201503,201506,201506,155.89499999999998,,
2015-01-02 14:09:40,201503,201506,201506,156.135,,
2015-01-02 15:38:14,201503,201506,201506,156.475,,
2015-01-02 23:00:00,201503,201506,201506,156.49,154.41,154.41
2015-01-05 07:36:00,201503,201506,201506,156.465,,
2015-01-05 08:36:58,201503,201506,201506,156.35500000000002,,
2015-01-05 09:50:59,201503,201506,201506,156.325,,
2015-01-05 10:51:51,201503,201506,201506,156.255,,
2015-01-05 11:52:41,201503,201506,201506,156.285,,
2015-01-05 13:10:53,201503,201506,201506,156.435,,
2015-01-05 15:31:51,201503,201506,201506,156.415,,
2015-01-05 23:00:00,201503,201506,201506,156.29,154.16,154.16
2015-01-06 07:36:04,201503,201506,201506,156.325,,
2015-01-06 08:37:09,201503,201506,201506,156.515,,
2015-01-06 09:38:16,201503,201506,201506,156.555,,
2015-01-06 10:39:07,201503,201506,201506,156.64499999999998,,
2015-01-06 11:39:59,201503,201506,201506,156.805,,
2015-01-06 13:04:51,201503,201506,201506,157.005,,
2015-01-06 14:57:27,201503,201506,201506,157.005,,
2015-01-06 16:29:21,201503,201506,201506,157.04500000000002,,
2015-01-06 23:00:00,201503,201506,201506,156.92,155.02,155.02
2015-01-07 07:35:52,201503,201506,201506,156.875,,
2015-01-07 08:37:02,201503,201506,201506,156.935,,
2015-01-07 09:38:09,201503,201506,201506,157.14499999999998,,
2015-01-07 10:56:17,201503,201506,201506,156.815,,
2015-01-07 13:50:33,201503,201506,201506,157.035,,
2015-01-07 15:33:06,201503,201506,201506,156.685,,
2015-01-07 23:00:00,201503,201506,201506,156.68,154.65,154.65
2015-01-08 07:36:40,201503,201506,201506,156.615,,
2015-01-08 08:37:54,201503,201506,201506,156.625,,
2015-01-08 09:38:46,201503,201506,201506,156.54500000000002,,
2015-01-08 10:41:51,201503,201506,201506,156.575,,
2015-01-08 11:43:07,201503,201506,201506,156.525,,
2015-01-08 13:05:46,201503,201506,201506,156.435,,
2015-01-08 15:02:03,201503,201506,201506,156.425,,
2015-01-08 23:00:00,201503,201506,201506,156.32,154.2,154.2
2015-01-09 07:35:56,201503,201506,201506,156.475,,
2015-01-09 08:37:00,201503,201506,201506,156.435,,
2015-01-09 09:37:51,201503,201506,201506,156.485,,
2015-01-09 10:39:39,201503,201506,201506,156.435,,
2015-01-09 11:40:47,201503,201506,201506,156.29500000000002,,
2015-01-09 12:48:32,201503,201506,201506,156.255,,
2015-01-09 13:58:29,201503,201506,201506,156.255,,
2015-01-09 15:49:13,201503,201506,201506,156.535,,
2015-01-09 23:00:00,201503,201506,201506,156.42,154.51,154.51
2015-01-12 07:36:07,201503,201506,201506,156.495,,
2015-01-12 08:37:03,201503,201506,201506,156.45499999999998,,
2015-01-12 09:37:52,201503,201506,201506,156.54500000000002,,
2015-01-12 10:38:41,201503,201506,201506,156.415,,
2015-01-12 11:40:04,201503,201506,201506,156.445,,
2015-01-12 12:48:07,201503,201506,201506,156.45499999999998,,
2015-01-12 13:52:56,201503,201506,201506,156.625,,
2015-01-12 15:39:12,201503,201506,201506,156.805,,
2015-01-12 23:00:00,201503,201506,201506,156.78,154.66,154.66
2015-01-13 07:36:02,201503,201506,201506,156.945,,
2015-01-13 08:37:02,201503,201506,201506,156.885,,
2015-01-13 09:37:51,201503,201506,201506,156.935,,
2015-01-13 10:38:38,201503,201506,201506,156.85500000000002,,
2015-01-13 11:39:32,201503,201506,201506,156.775,,
2015-01-13 12:49:08,201503,201506,201506,156.845,,
2015-01-13 13:58:48,201503,201506,201506,156.775,,
2015-01-13 15:46:38,201503,201506,201506,156.685,,
2015-01-13 23:00:00,201503,201506,201506,156.81,154.63,154.63
2015-01-14 07:36:27,201503,201506,201506,156.95499999999998,,
2015-01-14 08:37:25,201503,201506,201506,156.935,,
2015-01-14 09:38:17,201503,201506,201506,156.915,,
2015-01-14 10:48:10,201503,201506,201506,156.975,,
2015-01-14 11:49:22,201503,201506,201506,157.085,,
2015-01-14 13:02:46,201503,201506,201506,157.165,,
2015-01-14 15:07:45,201503,201506,201506,157.275,,
2015-01-14 23:00:00,201503,201506,201506,157.21,155.1,155.1
2015-01-15 07:36:19,201503,201506,201506,157.085,,
2015-01-15 08:37:42,201503,201506,201506,157.135,,
2015-01-15 09:38:34,201503,201506,201506,157.14499999999998,,
2015-01-15 10:52:01,201503,201506,201506,157.505,,
2015-01-15 11:53:13,201503,201506,201506,157.61,,
2015-01-15 13:09:40,201503,201506,201506,157.555,,
2015-01-15 14:42:49,201503,201506,201506,157.525,,
2015-01-15 16:15:50,201503,201506,201506,157.415,,
2015-01-15 23:00:00,201503,201506,201506,157.63,155.52,155.52
2015-01-16 07:36:08,201503,201506,201506,157.665,,
2015-01-16 08:37:17,201503,201506,201506,157.885,,
2015-01-16 09:38:15,201503,201506,201506,157.79500000000002,,
2015-01-16 10:51:30,201503,201506,201506,157.735,,
2015-01-16 11:52:27,201503,201506,201506,157.625,,
2015-01-16 13:12:58,201503,201506,201506,157.775,,
2015-01-16 15:14:45,201503,201506,201506,157.625,,
2015-01-16 23:00:00,201503,201506,201506,157.48,155.34,155.34
2015-01-19 07:35:50,201503,201506,201506,157.54500000000002,,
2015-01-19 08:36:54,201503,201506,201506,157.505,,
2015-01-19 09:37:45,201503,201506,201506,157.725,,
2015-01-19 10:38:44,201503,201506,201506,157.845,,
2015-01-19 11:39:51,201503,201506,201506,157.815,,
2015-01-19 12:52:20,201503,201506,201506,157.79500000000002,,
2015-01-19 14:16:08,201503,201506,201506,157.79500000000002,,
2015-01-19 15:50:33,201503,201506,201506,157.715,,
2015-01-19 23:00:00,201503,201506,201506,157.74,155.57,155.57
2015-01-20 07:36:03,201503,201506,201506,157.655,,
2015-01-20 08:37:25,201503,201506,201506,157.70499999999998,,
2015-01-20 09:38:14,201503,201506,201506,157.755,,
2015-01-20 10:40:10,201503,201506,201506,157.665,,
2015-01-20 11:41:25,201503,201506,201506,157.655,,
2015-01-20 12:51:13,201503,201506,201506,157.615,,
2015-01-20 13:56:22,201503,201506,201506,157.665,,
2015-01-20 15:47:53,201503,201506,201506,157.70499999999998,,
2015-01-20 23:00:00,201503,201506,201506,157.6,155.44,155.44
2015-01-21 07:36:05,201503,201506,201506,157.735,,
2015-01-21 08:37:08,201503,201506,201506,157.675,,
2015-01-21 09:38:15,201503,201506,201506,157.275,,
2015-01-21 10:47:39,201503,201506,201506,157.125,,
2015-01-21 11:48:46,201503,201506,201506,157.285,,
2015-01-21 13:02:34,201503,201506,201506,157.085,,
2015-01-21 14:38:15,201503,201506,201506,157.125,,
2015-01-21 16:11:52,201503,201506,201506,156.775,,
2015-01-21 23:00:00,201503,201506,201506,156.68,154.55,154.55
2015-01-22 07:35:48,201503,201506,201506,156.485,,
2015-01-22 08:37:01,201503,201506,201506,156.445,,
2015-01-22 09:37:49,201503,201506,201506,156.585,,
2015-01-22 10:49:05,201503,201506,201506,156.405,,
2015-01-22 11:50:00,201503,201506,201506,156.385,,
2015-01-22 13:01:24,201503,201506,201506,156.23000000000002,,
2015-01-22 14:43:53,201503,201506,201506,157.945,,
2015-01-22 16:15:24,201503,201506,201506,157.735,,
2015-01-22 23:00:00,201503,201506,201506,157.68,155.45,155.45
2015-01-23 07:35:56,201503,201506,201506,158.085,,
2015-01-23 08:37:17,201503,201506,201506,158.585,,
2015-01-23 09:38:07,201503,201506,201506,158.575,,
2015-01-23 10:52:21,201503,201506,201506,158.625,,
2015-01-23 11:53:23,201503,201506,201506,158.575,,
2015-01-23 13:05:03,201503,201506,201506,158.495,,
2015-01-23 23:00:00,201503,201506,201506,158.82,156.6,156.6
2015-01-26 07:36:13,201503,201506,201506,158.95499999999998,,
2015-01-26 08:37:47,201503,201506,201506,158.655,,
2015-01-26 09:38:40,201503,201506,201506,158.725,,
2015-01-26 10:47:59,201503,201506,201506,158.64499999999998,,
2015-01-26 11:49:37,201503,201506,201506,158.535,,
2015-01-26 13:02:44,201503,201506,201506,158.485,,
2015-01-26 15:07:34,201503,201506,201506,158.425,,
2015-01-26 23:00:00,201503,201506,201506,158.24,156.03,156.03
2015-01-27 07:36:19,201503,201506,201506,158.315,,
2015-01-27 08:37:17,201503,201506,201506,158.305,,
2015-01-27 09:38:15,201503,201506,201506,158.175,,
2015-01-27 10:40:35,201503,201506,201506,158.335,,
2015-01-27 11:41:55,201503,201506,201506,158.235,,
2015-01-27 12:51:46,201503,201506,201506,158.285,,
2015-01-27 13:56:36,201503,201506,201506,158.315,,
2015-01-27 15:47:26,201503,201506,201506,158.385,,
2015-01-27 23:00:00,201503,201506,201506,158.2,155.95,155.95
2015-01-28 07:36:13,201503,201506,201506,157.945,,
2015-01-28 08:37:23,201503,201506,201506,158.04500000000002,,
2015-01-28 09:38:14,201503,201506,201506,158.275,,
2015-01-28 10:47:22,201503,201506,201506,158.45499999999998,,
2015-01-28 11:48:24,201503,201506,201506,158.495,,
2015-01-28 13:01:21,201503,201506,201506,158.365,,
2015-01-28 14:35:22,201503,201506,201506,158.45499999999998,,
2015-01-28 16:08:14,201503,201506,201506,158.715,,
2015-01-28 23:00:00,201503,201506,201506,159.18,156.8,156.8
2015-01-29 07:36:20,201503,201506,201506,158.925,,
2015-01-29 08:37:42,201503,201506,201506,158.935,,
