index,0,1,2
1977-05-27,-916.9909517146451,-1738.1314803445355,2691.1728198146566
1977-05-30,0.0,0.0,0.0
1977-05-31,-852.8992473189435,843.9846856776205,2575.6887765335264
1977-06-01,-2359.676085443925,-6886.662685315196,5398.811614541733
1977-06-02,3658.756322276077,4270.580043789049,-4717.681273868792
1977-06-03,772.83054744638,145.0331208245328,246.3667704968191
1977-06-06,2655.2759793427376,1898.5709522660395,-1570.1126875343223
1977-06-07,2451.656021059468,2169.9675059785536,228.3712144274596
1977-06-08,4082.8129953774746,9210.25750578863,-663.598266124005
1977-06-09,8624.035725796764,9158.411908988599,-3346.2380401934133
1977-06-10,-2215.287553974388,18.31065847012772,3941.6151301834743
1977-06-13,9880.419524918483,11747.975473481194,-4571.609646600468
1977-06-14,-2030.012938564874,-1793.9790293496212,2070.981932528282
1977-06-15,-7056.045171346653,-7014.080469342046,-1259.6518599448511
1977-06-16,2047.4863338752582,1079.7938167217842,-310.6674570696012
1977-06-17,-3888.0501308325242,-1714.633551660154,1876.5391494391336
1977-06-20,-4228.492628179274,-9383.237427699667,2732.5194250074555
1977-06-21,2837.2370739067173,3361.609974536705,1720.2862780128708
1977-06-22,1591.5194518797873,1814.8367240178782,-2250.5987268326953
1977-06-23,-2186.982195245963,-4006.631538539145,-1177.5014739063636
1977-06-24,-8533.812970059833,-7200.157614999268,5604.254810480219
1977-06-27,-670.7429855761992,-7873.855172560161,-2122.8525149113207
1977-06-28,3835.4655517368096,5797.615027548704,406.0933131360181
1977-06-29,-4397.287263678525,-4640.932748188786,2156.723951956474
1977-06-30,1172.7174802015795,5556.336396443482,-251.9587858534462
1977-07-01,4835.279924315291,9220.6656838326,5011.3307882150575
1977-07-04,0.0,0.0,0.0
1977-07-05,-4349.904951249257,470.30628300338935,-6354.002394695193
1977-07-06,-101.40093782451495,-3132.8876160123577,1202.8673282852337
1977-07-07,2796.156462030615,6345.285153220624,2290.1950089367438
1977-07-08,1136.4873700013645,117.89089941658057,-4572.798970376755
1977-07-11,1276.873234414072,1409.6762995570307,1825.293764758767
1977-07-12,-492.34077904785033,-2932.702072879453,-1708.7135800124456
1977-07-13,1513.4317561978437,-8214.702686859453,-698.8953798102201
1977-07-14,35.935440782914036,-393.62039850911077,-975.1696939829375
1977-07-15,909.2887332453745,5303.789785934104,-1372.1529628108947
1977-07-18,1490.4488989921813,-1098.906675766349,600.5641564176381
1977-07-19,194.27720674481583,-839.7976141253438,-115.75231155948259
1977-07-20,-935.7650210010461,3012.020126490055,3389.467964893686
1977-07-21,-164.69892927925656,2198.6628156332326,840.2358731054762
1977-07-22,2779.3006796272034,-4660.740558374556,-5250.37688278898
1977-07-25,2374.1211072730875,-3745.2723495620307,-1431.7771290792778
1977-07-26,12.861186944759552,8671.15486889177,6912.463746652148
1977-07-27,-6436.079775787347,-108.31852250020789,14722.435647302716
1977-07-28,-1786.7563004751257,4213.428435105494,6235.047216761418
1977-07-29,2571.80829165205,1772.1388512311682,604.3111894877932
1977-08-01,3116.7212365215532,2613.873789225096,-705.8740714555934
1977-08-02,1898.414705818682,-1000.1188336426055,-358.62983600491646
1977-08-03,-394.8542559099782,-2070.441209610691,-3995.93278941644
1977-08-04,-4166.79385224221,-3210.6984486782803,371.7627067851534
1977-08-05,1861.007808883396,2350.6032302231574,-2818.1603925859295
1977-08-08,3654.6723328201315,1844.307974275024,2170.9427615172635
1977-08-09,-260.84191992549984,-2083.6875650164643,2301.4618960963185
1977-08-10,-3145.072531213111,-2003.485269662273,-2787.038943434375
1977-08-11,166.81393025942435,1765.007548363973,3399.9259559631823
1977-08-12,-2795.6459245809006,-2436.6395549517906,8353.803438337067
1977-08-15,-952.6452907966594,4356.35884581352,14487.098456348112
1977-08-16,4065.4778068521214,4092.067866364959,-2855.190462987891
1977-08-17,-451.75342725359,218.37609077822117,83.64431836915611
1977-08-18,-185.90041700779477,-1132.4997783053295,-3715.5140365541392
1977-08-19,1266.4488753243727,2223.801834340734,1372.0419709203309
1977-08-22,-136.94855732635037,1764.0405490110106,5500.531310818206
1977-08-23,-3150.1768944659416,-2512.5319569506078,-5891.7965294881915
1977-08-24,-1691.8808476800184,-2143.3947141203244,-2519.5534972689015
1977-08-25,2448.418786347978,-148.96263040774292,1456.2508489863517
1977-08-26,147.74576007874316,1855.783193791538,-3263.5829000950266
1977-08-29,98.54570115891515,2609.78169031827,4453.233697856184
1977-08-30,-1999.3407568879331,-1297.0247600349078,-4860.151102480304
1977-08-31,103.24946946962551,-529.9487823270605,-59.53851334865065
1977-09-01,-969.6071180747352,-877.7082232043441,-489.36970597991694
1977-09-02,-1917.3138292864696,-412.555279625031,-6414.015823991321
1977-09-05,0.0,0.0,0.0
1977-09-06,498.0450738116045,-4836.151631353767,-1726.560957666413
1977-09-07,-784.3772689963685,-3389.380822457572,-6297.902648641991
1977-09-08,864.5905523644735,-2170.821042445562,1169.4627824294412
1977-09-09,-466.40284697852053,-645.8706450181181,-2508.534304575576
1977-09-12,370.9459306734125,-3578.9754618185375,-2988.513858009952
1977-09-13,1101.1510234378334,-2092.202527544397,-1587.5648785031758
1977-09-14,-843.4679979022193,-583.21349898362,-1156.415181423456
1977-09-15,-463.7810987587434,329.1780507855061,-1.8196315641232488
1977-09-16,1704.7345319612643,-509.0909836872924,-2391.239967332393
1977-09-19,2263.2365638663227,-1476.2245876577895,-2212.3427582421923
1977-09-20,7747.5268649518175,-2567.4625801276684,-7156.188866555158
1977-09-21,7946.242614410555,152.1679033085519,-4717.959521228162
1977-09-22,-11451.834180199208,2506.0185239597677,10463.231248280055
1977-09-23,1367.6401631888807,-273.17206273274604,-1084.3378304376918
1977-09-26,3353.5420166748,2823.89619368283,686.1466499744204
1977-09-27,-3636.4371456746526,-1220.0935776799365,2541.5502084679474
1977-09-28,-2456.3252121013393,-203.64578433569216,670.0313251657665
1977-09-29,2784.9661627858313,865.5936382702738,-1633.0541608512171
1977-09-30,-321.96091789366227,1756.8128552835417,1418.1310821256443
1977-10-03,-1357.6453685958854,2679.426938276128,2527.60511491937
1977-10-04,1295.8526235822656,470.29009951708395,-3304.059771191293
1977-10-05,-8919.355293369641,-3980.452763083897,3619.0528778281528
1977-10-06,-2557.638719601542,-2974.4271402050003,-3735.5252731839705
1977-10-07,2912.2355873932383,1891.2241386987205,957.1931599361835
1977-10-10,4768.1993737314315,2409.0037253968244,1580.1681058163883
1977-10-11,947.7529211885796,-245.0406585502572,3273.8263736340546
1977-10-12,-2208.8531555425475,-6003.351914805307,-44.40523977697872
1977-10-13,-3862.1596332788595,-6578.457180622346,2846.3087131233005
1977-10-14,9284.063234725594,8928.161224981772,2293.595428818935
1977-10-17,9700.073705990035,2606.254421034368,196.64538505774652
1977-10-18,-3025.206086977501,-3928.2137622255855,-921.4751101995125
1977-10-19,-9511.920876635328,-6044.684770203925,-3046.0242487974797
1977-10-20,5277.0759091170175,3705.582712469055,3466.2200419658852
1977-10-21,3327.2828119300484,5483.416146270212,54.941707019247005
1977-10-24,13174.220859902076,7324.589065480325,637.1323058639331
1977-10-25,2187.6243291975343,-2300.218792103126,-248.2332700020658
1977-10-26,-5201.898742721516,-1367.4268583875685,-3166.515566255696
1977-10-27,-6119.958160812241,-6152.169586473837,-890.1443810234011
1977-10-28,-1758.211385644935,1875.3295946621538,-769.0525075927868
1977-10-31,13777.583659264243,3638.282584572803,15583.30775047672
1977-11-01,333.793694347596,4744.283798355183,1.6538145648739828
1977-11-02,17.28404081090732,2897.140060129724,-1337.9744533406615
1977-11-03,10573.296175337755,12229.388559313547,5506.296251922253
1977-11-04,1105.492204915605,2850.291862895733,3114.423201483641
1977-11-07,-1855.1500468858994,-1510.5595004843951,-2253.255365920692
1977-11-08,-1096.7078506343637,-1231.7265313190408,1714.109346484738
1977-11-09,3808.694984858591,4833.482108750861,2144.623861871343
1977-11-10,-3035.157415309436,-1278.0867842363616,593.4606394355176
1977-11-11,1640.4318764926907,-398.1400530808589,-1805.8213190996753
1977-11-14,-1135.2188117636151,-9706.611146207113,-6924.3670390986135
1977-11-15,284.09049529187877,54.447898426624604,252.98113235360182
1977-11-16,-337.78765840060197,-2208.6284775475806,-4831.492205095872
1977-11-17,-1644.6201976700345,1167.2920424220165,186.01305697312432
1977-11-18,2523.965213930467,3074.06220463226,1133.3622955533317
1977-11-21,6264.097482205077,-10962.24737490873,-10687.917117269242
1977-11-22,-6856.266600777589,-4654.680354714606,-3411.479236409534
1977-11-23,1127.951166853075,3560.866162054355,4184.1418309862165
1977-11-24,0.0,0.0,0.0
1977-11-25,1426.654592711496,3381.9035214880837,4310.55195414378
1977-11-28,-2867.816749933097,-3969.94481682159,-4088.521366602069
1977-11-29,404.47667620225195,260.57541869104836,445.9875202012749
1977-11-30,-682.309269365644,-3190.0388622092437,-2408.264022024283
1977-12-01,7325.986940092159,1056.2753970588237,-2495.425066314899
1977-12-02,848.5424777573628,1027.3388433836433,-1290.2651640632935
1977-12-05,-978.3083379619311,-4746.317030418391,-4118.346515349843
1977-12-06,1553.8790284369652,-2354.306479756796,-854.7524597175176
1977-12-07,-4223.860043918596,-8896.194554696207,-1149.4872425211436
1977-12-08,7354.979187896366,-5715.813932395172,-5889.1694203175975
1977-12-09,242.6643083900217,1223.5096502011409,-690.1819855137107
1977-12-12,4831.08235360655,-3524.16813791907,-10380.772341113143
1977-12-13,-4280.218112380251,2923.239123084905,4465.303995847653
1977-12-14,2691.689641185109,-2918.2852516469675,-1423.4880207337396
1977-12-15,-4186.81393432582,33.32247665190171,610.9162898590661
1977-12-16,1288.0117162902498,3228.3019910898215,1832.5526345936764
1977-12-19,7103.268601435444,7298.238429549069,-2424.831708759075
1977-12-20,-4573.35878958532,-876.5786742080862,4641.389881287815
1977-12-21,-2598.8940760808823,1586.6630072787684,1817.8731773011464
1977-12-22,-1896.4033119671788,-2816.581924362411,2293.9120051574673
1977-12-23,-2866.767771599018,5966.306430346704,7680.684524308976
1977-12-26,0.0,0.0,0.0
1977-12-27,-3122.800857043227,709.3698859642387,2826.494572401234
1977-12-28,-174.78482636835403,1457.4134434200755,803.3714168981166
1977-12-29,6778.902335796539,6614.193010678719,989.1081064898704
1977-12-30,143.4814264539513,2238.0563484022346,-268.25063134790776
1978-01-02,0.0,0.0,0.0
1978-01-03,11677.35197545313,7722.4067614824835,4432.604899532846
1978-01-04,-15963.628838354927,-3739.9384045657202,930.3438278047078
1978-01-05,-2526.5173139784656,-9366.605078511157,-3560.8865179571844
1978-01-06,4332.9778820593165,2954.3709011645487,204.23658027759515
1978-01-09,619.3696996604859,-4119.574319187241,540.98190925787
1978-01-10,-3650.8741921795868,-5157.168533718416,-1159.8577319015308
1978-01-11,4580.821071573831,1807.4896272990165,609.7838003847451
1978-01-12,-6693.226077791534,-2317.5600252034255,-2422.7619348138364
1978-01-13,5615.66096880025,-2382.5127075930354,-1402.6777364196287
1978-01-16,1023.6534918905336,2768.695789769986,623.190409777131
1978-01-17,-5791.596865320583,-1149.8868316418125,2053.3663236677035
1978-01-18,-5309.1980796211365,-1561.4516499386211,-1853.0369074303221
1978-01-19,2654.4236213782983,-4925.047481958124,-591.6894111090721
1978-01-20,2703.3239718953573,1516.4544018589106,2015.7506114355235
1978-01-23,7810.609464990616,6002.008472577952,5154.971527860736
1978-01-24,671.3491932203693,4013.272781057963,4033.5135896339584
1978-01-25,2323.2806380947845,977.8555823398611,5973.6563944429545
1978-01-26,-2785.783295664222,-2083.4197642613835,-5151.100826311858
1978-01-27,-1629.4469119210987,-613.1201820951715,1438.5173537924754
1978-01-30,-1546.5840780414148,-1679.572576604122,-2918.229404924752
1978-01-31,2335.755354973685,12702.675601731524,14595.11097718139
1978-02-01,-292.8984616112086,1841.6946581835468,3598.910910415455
1978-02-02,-3378.8473086874947,-3664.3911520914407,-1554.644189816149
1978-02-03,1246.8152737697255,-1818.9020090619038,-4706.25859845047
1978-02-06,1907.4858553570368,938.7695052374045,287.3885612827294
1978-02-07,199.30406419170805,743.1052330131861,959.4375134268848
1978-02-08,-1381.6126287270965,-782.1910885677265,1114.083944394256
1978-02-09,-611.1765679411614,3938.8186872381157,4409.159585578129
1978-02-10,1949.1040242420072,10449.79926687093,9975.671041893247
1978-02-13,284.36102472448,-413.4682190595811,-2925.2804544415003
1978-02-14,20.650779735392888,-4721.651118776382,-4580.1783818679805
1978-02-15,512.8608949092547,1398.9878125566192,-2675.8639031457915
1978-02-16,1533.767512374716,5407.536894918376,6354.683886522139
1978-02-17,1361.4884827888097,-2196.137304591911,-4267.989974619033
1978-02-20,0.0,0.0,0.0
1978-02-21,-3718.5921827851025,907.5719821737034,2536.183475255029
1978-02-22,3443.258225825362,508.3792928504454,5910.733561952186
1978-02-23,-933.5058252241548,3108.079348921064,-639.1804771835351
1978-02-24,643.4099431087265,-8813.21899115939,-8882.658167058125
1978-02-27,1314.5365577305677,344.4184641557325,-1271.198001806116
1978-02-28,-911.2287806312241,926.2502139653527,4050.5339625137676
1978-03-01,1786.8665707000937,4315.162857284847,2908.971111886751
1978-03-02,-378.1708555025301,1267.5375804275575,651.8109034629888
1978-03-03,1346.1069135093057,2933.5192711927184,2261.23097817291
1978-03-06,-882.6262386975964,4195.530720557012,10643.714865971006
1978-03-07,441.95264151714554,9105.518121512883,9863.318778701789
1978-03-08,1770.128092765452,2918.6172403503356,3020.1852835240115
1978-03-09,7.075642235348319,-8994.372808704471,-10607.925326818751
1978-03-10,1962.3758079688214,181.91963430280654,-2288.4290445149522
1978-03-13,4706.997656533522,5979.886050446309,15281.413345886374
1978-03-14,-71.38097834873275,-1140.3112328894592,-4661.302752572517
1978-03-15,1371.850942508909,-2462.6297228626795,-1151.929624428591
1978-03-16,-303.1520169793735,-5228.049539874542,-5320.977039090458
1978-03-17,4886.061904865766,1179.6989479226918,-1366.9490198105268
1978-03-20,-7523.9686646615255,-5260.4374903849875,-11038.679895225085
1978-03-21,-2318.3867502620287,-203.8450395876374,-2003.97329127765
1978-03-22,5789.2979609208915,9516.119190518746,15808.96922607477
1978-03-23,9702.260424125614,10327.66814759171,4939.488451369727
1978-03-24,0.0,0.0,0.0
1978-03-27,8423.647490837873,5930.707097731934,14040.502813537096
1978-03-28,-406.52671907650256,-582.0173634374886,514.3121630176455
1978-03-29,-648.4636090538805,-4402.825035531422,-14984.429371472257
1978-03-30,4849.312700957897,2245.82672893751,-5901.586276634448
1978-03-31,13033.78207821759,10428.352422816646,17571.518612600037
1978-04-03,4085.812583959907,-607.4674169258243,-5909.138396820998
1978-04-04,1365.6172207447116,-777.9597287919901,-1042.5618747616659
1978-04-05,-1572.862310749912,629.5923188017706,5578.447812044231
1978-04-06,-9006.47651983069,-5316.549285001334,559.6440285947218
1978-04-07,4512.1953735567695,3478.949527418005,5169.583241693336
1978-04-10,4999.853382857679,4685.344454750174,2580.173247083752
1978-04-11,645.2757069565791,2150.3961501106837,5939.287768861784
1978-04-12,2022.2984579997421,1491.5411128507096,743.7710058194289
1978-04-13,3226.751614111609,-959.277733869539,-4086.3669599893983
1978-04-14,6320.569236812324,7288.604524631799,1457.700727298551
1978-04-17,-1833.9801651562534,-3499.3770535784283,-16602.98346431715
1978-04-18,-688.3709770538727,806.0643783938087,4079.279479293581
1978-04-19,7026.148365829992,7431.89177711535,6827.1138149399685
1978-04-20,426.87300553174094,-1976.335630252757,-5474.236453534835
1978-04-21,-801.0904837471586,-2902.1214315303587,-285.7060103692837
1978-04-24,5190.721681485884,-10231.378786089146,-17867.767308528484
1978-04-25,1297.8135913852436,5315.372985454716,6439.698082292618
1978-04-26,-6799.3005117439825,-8018.77554097629,-5506.635824956612
1978-04-27,-7558.949755930762,-344.26550229798744,2199.6990458856667
1978-04-28,8370.482461630803,1369.031987362239,4526.746610086386
1978-05-01,5824.869111573655,-2970.3939721163947,-674.6382857197566
1978-05-02,-4732.62894248996,-3087.4970426060195,-919.519244312846
1978-05-03,-4847.87946349303,-2624.1594693888746,701.7472069478194
1978-05-04,-7127.456279845398,-1636.027673887859,3476.937729652457
1978-05-05,-234.61433398717182,3412.6442748310824,6656.846774903684
1978-05-08,11330.944699694022,3705.070514673359,-1041.4042627637984
1978-05-09,599.9230151577901,5241.391297091688,10616.585460912704
1978-05-10,-5135.812419291755,-6336.052924177405,-5275.294106953035
1978-05-11,5720.281174526011,6640.823966330964,8071.267264530113
1978-05-12,64.39725361744709,291.8492998523804,1058.9720947737662
1978-05-15,-1940.253752190888,790.8634273094042,8789.364170650977
1978-05-16,5686.375143178871,5260.118112946878,7770.291715005859
1978-05-17,-6190.59438978975,-5712.421297602821,-5413.442656176051
1978-05-18,-1390.526215144715,-4504.176756169703,-1024.6885743697228
1978-05-19,8370.294281577173,11411.964768634207,9426.067639266244
1978-05-22,-2200.6936161051126,-7514.4754821786,-7476.404496633153
1978-05-23,4400.2771226007635,4329.399023029282,16813.91148566385
1978-05-24,-3913.379746459028,-293.6936459559204,410.9549118902702
1978-05-25,-1945.7354936890201,-5991.672876304445,6007.06918450388
1978-05-26,-1581.1939374191627,-3322.3019601318492,-1898.7803407266385
1978-05-29,0.0,0.0,0.0
1978-05-30,-1481.7849256733507,-19979.55303453503,-8635.456663095201
1978-05-31,-9836.666250033897,-15306.630015033179,-13279.139124365229
1978-06-01,-2234.518134801761,6928.424445920795,-3761.666848207121
1978-06-02,-15612.51554611835,-4233.246645656716,-14220.7429054984
1978-06-05,4649.763640326986,7848.919960405052,13607.310556713637
1978-06-06,1058.5439354034718,-5697.509305988417,-6285.517002444201
1978-06-07,-10278.847826672893,-1646.9724797495703,-9555.469761842623
1978-06-08,3967.706731020966,2767.402558666404,6.953943704205148
1978-06-09,-2205.070064747164,-3537.7314246927867,-6910.072497611647
1978-06-12,5040.6884259477765,-8120.2028751275675,-6351.529120295695
1978-06-13,9482.485993549399,948.1196380655224,-4074.719775583539
1978-06-14,3599.1402066705027,1019.9652818191258,-4968.352776338614
1978-06-15,-1443.614603615526,3204.323203635966,1028.731190670549
1978-06-16,6271.863307100175,-580.399908416912,-3093.97514640596
1978-06-19,13255.446613411186,959.0305495114686,-1938.0566893553332
1978-06-20,1887.2530597532023,-4678.393320259178,-264.4455142204289
1978-06-21,10420.212953980817,928.7692170122776,-8607.759904032047
1978-06-22,-1573.4251500667795,4886.1459272503025,5834.7303215586035
1978-06-23,-1379.938249836987,-6486.039065170118,1137.716802275022
1978-06-26,247.61256032056326,-9326.550881340421,-2450.2008910030568
1978-06-27,9849.499368711105,6759.371340511444,-2479.342795019681
1978-06-28,-3826.204039519592,-6681.718450060072,-4978.284807148047
1978-06-29,-1345.441803392024,-6381.744805935351,-1446.8058108068783
1978-06-30,-4625.9539144514265,-1383.6646746077513,8791.780850608891
1978-07-03,3666.9908846322705,6026.053657667535,-1459.7045901916488
1978-07-04,0.0,0.0,0.0
1978-07-05,579.4794666174876,-230.50223743159964,834.5226369935191
1978-07-06,-2922.5157790528087,-7076.894579655429,-4488.274727798362
1978-07-07,5410.9350743016485,5203.8325626996175,-4138.2181326065365
1978-07-10,4208.9500969051305,5389.34006641686,-2110.800386192071
1978-07-11,-5527.6476540278545,-6271.999209245358,1278.5485241850454
1978-07-12,-932.6746080119718,-4201.689707109467,-4236.313998490064
1978-07-13,5946.9337739344555,6965.843729247236,-2539.7419834637167
1978-07-14,-598.0907814396751,4187.643175701826,4123.024483225304
1978-07-17,1527.2111856419426,-4000.504573273909,-2680.124514701251
1978-07-18,6987.136098897579,14168.109294613761,-3116.8914529582808
1978-07-19,2574.0463630852146,423.73038617859584,-1286.5237315450909
1978-07-20,-2428.811816074887,-2015.973859727521,-2459.7498108777068
1978-07-21,2912.9098825343463,3194.507638047716,-3731.277411759879
1978-07-24,9327.46654736855,8068.921735823436,-714.0053445630004
1978-07-25,75.12478785409064,1997.5531488784068,2341.5246991450535
1978-07-26,-2968.8489841503856,-1934.813369344857,4908.618981067331
1978-07-27,1928.7141208298442,3489.907484487039,-717.8692941581774
1978-07-28,7083.415119716242,2985.264868163609,-5323.661026843986
1978-07-31,5231.575043459577,6429.468238908678,1607.601642342298
1978-08-01,-2904.339495066073,8480.897333770365,3288.282059575275
1978-08-02,8129.433118554349,8286.32831133728,198.20666066849563
1978-08-03,-9515.413661938921,-5361.336259824628,-1204.5960250350859
1978-08-04,6005.991711344287,-1382.8960960487475,-3608.6667301988764
1978-08-07,14605.529689247796,10840.865324870681,2241.890539106354
1978-08-08,632.7227235580667,3805.805335680744,2866.211299346855
1978-08-09,-11685.146511772418,-3470.917700841804,4379.669764334036
1978-08-10,12871.579960815394,10307.540247755587,3277.574393471947
1978-08-11,7065.5282096477495,6344.815357280303,2556.398782090991
1978-08-14,14118.355073023144,9293.469058530993,4235.2136091225575
1978-08-15,-11846.496110447402,-9643.328987488861,-3437.114130805154
1978-08-16,-8065.501916750806,-4609.949803557993,-3045.412183055568
1978-08-17,-19276.568901195264,-16576.602364796185,-12138.844105216605
1978-08-18,-2596.3394223539863,-4702.497244243023,-5799.942095700241
1978-08-21,812.7050958156409,-180.59094080918067,-293.9524258758854
1978-08-22,-2866.1507400247683,-4158.959527600297,-4112.307532537458
1978-08-23,-3144.498322851423,-2931.9383692292618,-2656.8545953408648
1978-08-24,-2794.2078944276004,-3436.1806070412727,-1413.0872758837627
1978-08-25,5382.973354621859,-906.2378240566496,-10917.07061298694
1978-08-28,3421.3440224874275,1878.1571171905487,2095.662215827201
1978-08-29,-8354.20629962873,15815.246838426128,9709.121689193053
1978-08-30,-1636.444374326244,1028.7480518438322,1951.5927612767946
1978-08-31,5361.000194389728,-1230.4560835866696,-4170.592883367706
1978-09-01,-6593.110434271981,4215.377658199851,5326.786247032173
1978-09-04,0.0,0.0,0.0
1978-09-05,-2471.0344688291134,1751.160052098387,201.20162690646933
1978-09-06,7238.3506011970185,1655.9140520070528,-4950.658687852143
1978-09-07,9757.003696994447,-1302.554241392466,-5326.7342460571135
1978-09-08,5698.188453241048,726.0230700259876,-3301.757426721709
1978-09-11,-3363.2896068699015,3363.1451896948015,2328.394303579514
1978-09-12,-2099.7654450384184,-323.3070519213203,66.94618116036366
1978-09-13,-12391.975906803887,2657.1361181040165,12611.06953685351
1978-09-14,4288.5342985794,248.2771258494939,-4755.909003463814
1978-09-15,-1568.5370356751057,3843.9452970232815,3274.1511040562887
1978-09-18,8732.098482786223,5979.420080895568,399.6526410450871
1978-09-19,2426.9140151793135,-1570.1560260555227,-4400.401565451251
1978-09-20,-5306.687097652722,-1049.12659740875,8633.57330059673
1978-09-21,1342.063932956169,116.54140733915926,-810.8446462610643
1978-09-22,3908.4832999196456,3312.1281883941397,595.5130991150008
1978-09-25,4977.967741642182,3348.8307362583805,-990.1314954049344
1978-09-26,6007.681814051311,4596.902943668861,-4166.963523302512
1978-09-27,-618.5883929119366,-1799.5091586776896,1171.2256224186756
1978-09-28,-676.4822902943854,-311.9602728310759,-1351.2524111569683
1978-09-29,5940.887492653449,6737.594363504458,2620.142778741571
1978-10-02,10446.111024847249,7515.3045918459875,2707.537930928736
1978-10-03,-7691.0510188139715,-10125.94365048851,-710.3934988603462
1978-10-04,-1740.4297438038877,-2841.179738057569,-666.2190368633014
1978-10-05,1230.0372632267242,1125.4268571806422,437.54068036246053
1978-10-06,1463.418883404746,6073.1881813728605,-2089.8390025666235
1978-10-09,1902.3928101334293,-5658.948212197097,-295.3537937992566
1978-10-10,468.10252845468625,2513.061530514945,2535.197631292092
1978-10-11,2918.475856244332,-1049.0981596532931,8203.563982096368
1978-10-12,-1078.7975967872705,-1751.588470467207,-11645.255745936794
1978-10-13,-1347.2471187223211,-5090.343918737762,-655.2566062500732
1978-10-16,3782.4855343671547,1764.9459139541325,6572.305644138573
1978-10-17,361.5560990396127,-3251.666729457946,1647.541677356865
1978-10-18,-4225.766908219859,-493.3520438911622,809.6185672384281
1978-10-19,-8206.446044837863,-7288.294795726111,-3705.024092249079
1978-10-20,-2424.98332184005,-3705.362658947567,737.8885158846813
1978-10-23,-382.46432552467127,-2275.4027594308304,-1112.6287108935608
1978-10-24,3376.7349105968897,2878.9858321949855,1602.5107679258795
1978-10-25,10507.716814955493,10648.552424503481,19135.626639003855
1978-10-26,4236.995840370869,8371.57161582624,8253.514840096354
1978-10-27,9154.693068991623,4286.1389033944215,2146.104156161665
1978-10-30,8876.2203971221,320.6178723780297,3402.727491917192
1978-10-31,-6790.633457152137,-6325.463200484017,-9522.391196862365
1978-11-01,-6790.01792018834,-14862.681436513283,-16397.522481600306
1978-11-02,-19706.240810201325,-8608.46030162229,-4595.280450225291
1978-11-03,662.0323199869476,-4016.269940236917,-6970.909670782514
1978-11-06,275.0975462312156,-3416.594956647458,1941.0782841799594
1978-11-07,0.0,0.0,0.0
1978-11-08,-5556.418034516346,-2046.9755490881962,756.9083233433558
1978-11-09,7158.73564620616,-995.9384825803182,-14.684861791185533
1978-11-10,79.45837856750259,134.29076294108955,374.1669084820268
1978-11-13,-4508.481474345612,-1541.5913505671201,1284.663706950085
1978-11-14,-3523.1852956984976,405.5408749066547,881.7984163910913
1978-11-15,5425.765295108759,2538.21061581757,5260.846772391366
1978-11-16,1737.8097693609434,1222.260857856283,-1234.357317300286
1978-11-17,4302.532387680397,5653.033779613265,1788.7114041377788
1978-11-20,-6079.589804556486,-4476.231699788595,-1270.1096080747507
1978-11-21,4836.115628303288,1401.2121889375862,937.2255382724411
1978-11-22,-6645.943609289095,-4890.551740688208,-1275.2092882032605
1978-11-23,0.0,0.0,0.0
1978-11-24,-2454.2129323095824,251.4976712926808,585.5798618299774
1978-11-27,6352.642890378868,4734.175329250144,4992.671682970246
1978-11-28,5461.320818158173,4493.387465704642,-737.4860182017514
1978-11-29,1445.855856603906,40.58878658545255,2125.1286073670863
1978-11-30,745.1791629500437,4519.458710590801,-437.20513592124166
1978-12-01,3329.4601534993462,785.1645683060805,1476.5655660360803
1978-12-04,-5543.943553705013,-6751.359459844983,-2196.512353742695
1978-12-05,-964.9397433461485,-1264.9959132876224,811.2837389299932
1978-12-06,1293.2580551824606,975.149299901771,2676.7447119092317
1978-12-07,-773.92154819276,-2659.7777905232165,296.40341214181956
1978-12-08,-6955.972435984039,-8515.4596539904,-2889.7058876785673
1978-12-11,-5385.54248790317,-5134.572929850884,-3238.35854081552
1978-12-12,597.9996210150856,1757.2895086344815,-66.1101975524241
1978-12-13,2324.835660923235,114.7664625033283,1841.2760997523826
1978-12-14,-2064.4980297702814,-3171.580051534953,-1029.271060809558
1978-12-15,2013.7801974215913,2340.9017321488477,762.0248903012682
1978-12-18,-6388.23353380068,-19086.382641954457,-5294.7403796660155
1978-12-19,-3693.8564175068263,-10298.978319340928,-5469.897320627391
1978-12-20,1796.2770203840926,7656.881398896197,1432.9995068197043
1978-12-21,-1484.0281711977034,219.16374309383866,-881.6085498479513
1978-12-22,-426.542693247843,-2190.0855159079774,-1308.4890794659286
1978-12-25,0.0,0.0,0.0
1978-12-26,4164.847238820761,-4054.9989654755473,-3674.92148082874
1978-12-27,5900.251117820407,-2572.0362004884946,-1948.5851511046237
1978-12-28,-750.3511458995764,248.02934075227756,-357.23888587602227
1978-12-29,4068.8457252112385,1049.4158865698803,-1021.4789545055382
1979-01-01,0.0,0.0,0.0
1979-01-02,-6311.659681204861,1681.3697175203706,1956.9639641443887
1979-01-03,-7876.335185306187,4862.865749003229,4558.933532402124
1979-01-04,781.2373816685462,-1728.1063768572403,-2609.634806460398
1979-01-05,-3626.543170999902,1478.3033366985958,1974.714509730767
1979-01-08,5802.588760523093,-1848.5870414887581,-1964.615244104894
1979-01-09,-10962.561000416448,1775.4354812397623,5770.653094582399
1979-01-10,1212.6507517266318,-1830.3041928967561,-343.1687380730341
1979-01-11,-7912.151014526359,2716.101044458758,7330.6982435855025
1979-01-12,-1634.799347205797,-2192.4618787993404,-2847.4219705617234
